framework,strategy,mode,property,mutation,trial,status,tests,discards,shrinking_passed,shrinking_failed,shrinking_discarded,exec_time_pre,gen_time,time_shrinking,time_pre_failure,pre_size,cex_size,gt_size,pre_ted_to_gt,ted_to_gt
Falsify,Falsify,default,InsertModel,insert_1,9,Failed,416,343,362,27,262,6.800028495490551e-05,0.0011719997273758054,0.0019209999591112137,0.0012400000123307109,13,13,13,4.0,0.0
Falsify,FalsifyCBC,default,InsertModel,insert_1,0,Failed,67,0,60,6,0,1.6000005416572094e-05,7.700000423938035e-05,0.00024099997244775295,9.300000965595244e-05,13,13,13,4.0,2.0
Falsify,FalsifyCBC,default,InsertModel,insert_1,1,Failed,68,0,61,6,0,1.4999997802078724e-05,7.399998139590025e-05,0.00021600001491606236,8.899997919797897e-05,93,13,13,84.0,2.0
Falsify,FalsifyCBC,default,InsertModel,insert_1,2,Failed,62,0,55,5,0,1.8000020645558834e-05,6.800005212426186e-05,0.00020000000949949023,8.600007276982069e-05,29,13,13,20.0,2.0
Falsify,FalsifyCBC,default,InsertModel,insert_1,3,Failed,77,0,69,7,0,1.7000013031065464e-05,6.799993570894003e-05,0.00026400003116577864,8.499994874000549e-05,29,13,13,20.0,2.0
Falsify,FalsifyCBC,default,InsertModel,insert_1,4,Failed,59,0,53,5,0,1.3999990187585354e-05,6.499991286545992e-05,0.00019400008022785187,7.899990305304527e-05,29,13,13,20.0,2.0
Falsify,FalsifyCBC,default,InsertModel,insert_1,5,Failed,68,0,61,6,0,1.4999997802078724e-05,7.599999662488699e-05,0.00023199990391731265,9.099999442696571e-05,77,13,13,68.0,2.0
Falsify,FalsifyCBC,default,InsertModel,insert_1,6,Failed,76,0,68,7,0,1.400010660290718e-05,7.599988020956516e-05,0.0002570000942796469,8.999998681247234e-05,93,13,13,84.0,2.0
Falsify,FalsifyCBC,default,InsertModel,insert_1,7,Failed,77,0,69,7,0,1.6000005416572094e-05,6.699992809444666e-05,0.00025200005620718,8.299993351101875e-05,13,13,13,4.0,2.0
Falsify,FalsifyCBC,default,InsertModel,insert_1,8,Failed,61,0,54,5,0,1.8000020645558834e-05,8.400005754083395e-05,0.0001959999790415168,0.00010200007818639278,109,13,13,99.0,2.0
Falsify,FalsifyCBC,default,InsertModel,insert_1,9,Failed,68,0,61,6,0,1.4999997802078724e-05,7.800001185387372e-05,0.00023500004317611456,9.300000965595244e-05,77,13,13,67.0,2.0
Falsify,FalsifyCBC2,default,InsertModel,insert_1,0,Failed,60,0,54,5,0,1.7000013031065464e-05,6.200000643730164e-05,0.0001959999790415168,7.90000194683671e-05,13,13,13,4.0,2.0
Falsify,FalsifyCBC2,default,InsertModel,insert_1,1,Failed,76,0,68,7,0,1.4999997802078724e-05,7.100007496774197e-05,0.00025299994740635157,8.600007276982069e-05,45,13,13,36.0,2.0
Falsify,FalsifyCBC2,default,InsertModel,insert_1,2,Failed,62,0,56,5,0,1.4999997802078724e-05,6.800005212426186e-05,0.00022199994418770075,8.300004992634058e-05,29,13,13,20.0,2.0
Falsify,FalsifyCBC2,default,InsertModel,insert_1,3,Failed,62,0,56,5,0,1.3999990187585354e-05,6.700004450976849e-05,0.000219999928958714,8.100003469735384e-05,29,13,13,20.0,2.0
Falsify,FalsifyCBC2,default,InsertModel,insert_1,4,Failed,66,0,59,6,0,1.7000013031065464e-05,7.499998901039362e-05,0.00022799998987466097,9.200000204145908e-05,45,13,13,36.0,2.0
Falsify,FalsifyCBC2,default,InsertModel,insert_1,5,Failed,69,0,62,6,0,1.7000013031065464e-05,6.600003689527512e-05,0.00023799994960427284,8.300004992634058e-05,13,13,13,4.0,2.0
Falsify,FalsifyCBC2,default,InsertModel,insert_1,6,Failed,60,0,54,5,0,1.3999990187585354e-05,6.699992809444666e-05,0.00020000000949949023,8.099991828203201e-05,29,13,13,20.0,2.0
Falsify,FalsifyCBC2,default,InsertModel,insert_1,7,Failed,68,0,60,6,0,1.7999904230237007e-05,7.700000423938035e-05,0.0002300000051036477,9.499990846961735e-05,61,13,13,52.0,2.0
Falsify,FalsifyCBC2,default,InsertModel,insert_1,8,Failed,67,0,60,6,0,1.6000005416572094e-05,6.500002928078175e-05,0.00023100001271814108,8.100003469735384e-05,13,13,13,4.0,2.0
Falsify,FalsifyCBC2,default,InsertModel,insert_1,9,Failed,68,0,61,6,0,1.4999997802078724e-05,7.099995855242014e-05,0.00023799994960427284,8.599995635449886e-05,29,13,13,20.0,2.0
Falsify,FalsifyGbE,default,InsertModel,insert_1,0,Failed,317,0,295,21,0,5.999929271638393e-06,0.00011600006837397812,0.0013250000774860382,0.00012199999764561652,205,13,13,196.0,0.0
Falsify,FalsifyGbE,default,InsertModel,insert_1,1,Failed,356,0,332,23,0,5.999929271638393e-06,0.00011200003791600464,0.0013879999751225114,0.00011799996718764304,165,13,13,156.0,0.0
Falsify,FalsifyGbE,default,InsertModel,insert_1,2,Failed,374,0,349,24,0,8.00006091594696e-06,0.00027199997566640377,0.0013669999316334724,0.00028000003658235073,229,13,13,220.0,0.0
Falsify,FalsifyGbE,default,InsertModel,insert_1,3,Failed,365,0,341,23,0,4.999921657145023e-06,9.300012607127428e-05,0.001357999979518354,9.80000477284193e-05,93,13,13,84.0,0.0
Falsify,FalsifyGbE,default,InsertModel,insert_1,4,Failed,374,0,349,24,0,4.999921657145023e-06,0.00012600002810359,0.0015899999998509884,0.00013099994976073503,245,13,13,236.0,0.0
Falsify,FalsifyGbE,default,InsertModel,insert_1,5,Failed,337,0,314,22,0,6.00004568696022e-06,0.00010900001507252453,0.0013619998935610056,0.00011500006075948475,141,13,13,132.0,0.0
Falsify,FalsifyGbE,default,InsertModel,insert_1,6,Failed,395,0,369,25,0,7.00005330145359e-06,8.699996396899223e-05,0.0018339999951422217,9.400001727044582e-05,85,13,13,76.0,0.0
Falsify,FalsifyGbE,default,InsertModel,insert_1,7,Failed,364,0,341,22,0,4.999921657145023e-06,8.400005754083395e-05,0.0013840000610798595,8.899997919797897e-05,61,13,13,52.0,0.0
Falsify,FalsifyGbE,default,InsertModel,insert_1,8,Failed,367,0,343,23,0,5.00003807246685e-06,9.899993892759085e-05,0.0015169999096542597,0.0001039999770000577,101,13,13,92.0,0.0
Falsify,FalsifyGbE,default,InsertModel,insert_1,9,Failed,357,0,334,22,0,5.999929271638393e-06,9.300000965595244e-05,0.0014590000500902534,9.899993892759083e-05,77,13,13,68.0,0.0
Falsify,Falsify,default,DeleteInsert,insert_1,0,Failed,45286,117997,350,15,159,0.1293200000654906,0.9142879999708384,0.005751000018790364,1.043608000036329,14,14,14,5.0,3.0
Falsify,Falsify,default,DeleteInsert,insert_1,1,Failed,3817,8638,528,26,256,0.00942699983716011,0.06438100012019277,0.00273199996445328,0.07380799995735288,14,14,14,5.0,3.0
Falsify,Falsify,default,DeleteInsert,insert_1,2,Failed,20864,54645,438,22,213,0.05730499909259379,0.420474000973627,0.0032779999310150743,0.4777790000662208,14,14,14,5.0,3.0
Falsify,Falsify,default,DeleteInsert,insert_1,3,Failed,21082,54348,449,20,177,0.06501799810212106,0.4115900018950924,0.003259000019170344,0.4766079999972135,14,14,14,5.0,3.0
Falsify,Falsify,default,DeleteInsert,insert_1,4,Failed,7093,17303,573,22,217,0.020140001084655523,0.13632499880623072,0.00304200011305511,0.15646499989088625,14,14,14,5.0,3.0
Falsify,Falsify,default,DeleteInsert,insert_1,5,Failed,1058,1630,482,19,172,0.0014439999358728528,0.012112000025808811,0.002351999981328845,0.013555999961681664,14,14,14,5.0,3.0
Falsify,Falsify,default,DeleteInsert,insert_1,6,Failed,15466,39809,435,18,186,0.045220994274131954,0.3013760057510808,0.0030640000477433205,0.34659700002521276,22,14,14,13.0,3.0
Falsify,Falsify,default,DeleteInsert,insert_1,7,Failed,57155,149782,452,18,176,0.1627750035841018,1.1557489964179695,0.00667899998370558,1.3185240000020713,14,14,14,5.0,3.0
Falsify,Falsify,default,DeleteInsert,insert_1,8,Failed,10771,27478,475,23,205,0.029923006775788963,0.20823799329809844,0.002705999999307096,0.2381610000738874,22,14,14,13.0,3.0
Falsify,Falsify,default,DeleteInsert,insert_1,9,Failed,1428,2580,474,22,205,0.0024759972002357244,0.018315002904273573,0.0022349999053403735,0.020791000104509298,14,14,14,5.0,3.0
Falsify,FalsifyCBC,default,DeleteInsert,insert_1,0,Failed,2338,0,375,10,0,0.006724000908434391,0.011228999122977257,0.0016949999844655397,0.017953000031411648,30,14,14,21.0,3.0
Falsify,FalsifyCBC,default,DeleteInsert,insert_1,1,Failed,758,0,398,12,0,0.0011760004563257098,0.0020569994812831283,0.0015520000597462058,0.003232999937608838,30,14,14,21.0,3.0
Falsify,FalsifyCBC,default,DeleteInsert,insert_1,2,Failed,6078,0,389,19,0,0.019848000607453287,0.03392999933566898,0.001723000081256032,0.05377799994312227,78,14,14,69.0,3.0
Falsify,FalsifyCBC,default,DeleteInsert,insert_1,3,Failed,1521,0,517,15,0,0.0038000011118128896,0.0046379988780245185,0.002161000040359795,0.008437999989837408,30,14,14,21.0,3.0
Falsify,FalsifyCBC,default,DeleteInsert,insert_1,4,Failed,616,0,435,15,0,0.0007030002307146788,0.0007869998225942254,0.0019359999569132924,0.0014900000533089042,62,14,14,53.0,3.0
Falsify,FalsifyCBC,default,DeleteInsert,insert_1,5,Failed,6177,0,292,12,0,0.02465699869208038,0.03136800124775618,0.0014059999957680702,0.05602499993983656,30,14,14,21.0,3.0
Falsify,FalsifyCBC,default,DeleteInsert,insert_1,6,Failed,4765,0,492,14,0,0.01682900288142264,0.022285997052676976,0.0021100000012665987,0.039114999934099615,14,14,14,5.0,3.0
Falsify,FalsifyCBC,default,DeleteInsert,insert_1,7,Failed,4326,0,537,17,0,0.014737998601049185,0.019924001418985426,0.002202000003308058,0.03466200002003461,30,14,14,21.0,3.0
Falsify,FalsifyCBC,default,DeleteInsert,insert_1,8,Failed,4387,0,364,12,0,0.015712998458184302,0.02156500145792961,0.0016479999758303163,0.03727799991611391,30,14,14,21.0,3.0
Falsify,FalsifyCBC,default,DeleteInsert,insert_1,9,Failed,1021,0,521,14,0,0.0016609991434961555,0.0029940009117126465,0.0021909999195486307,0.004655000055208802,30,14,14,21.0,3.0
Falsify,FalsifyCBC2,default,DeleteInsert,insert_1,0,Failed,837,0,483,17,0,0.0011459995293989778,0.0020510004833340645,0.0019459999166429045,0.0031970000127330422,94,14,14,85.0,3.0
Falsify,FalsifyCBC2,default,DeleteInsert,insert_1,1,Failed,1961,0,438,15,0,0.004740995937027037,0.01087700400967151,0.00184599997010082,0.015617999946698546,94,14,14,85.0,3.0
Falsify,FalsifyCBC2,default,DeleteInsert,insert_1,2,Failed,899,0,562,15,0,0.001443000975996256,0.0020869990112259984,0.002436000038869679,0.0035299999872222543,94,14,14,85.0,3.0
Falsify,FalsifyCBC2,default,DeleteInsert,insert_1,3,Failed,333,0,258,11,0,0.0001999996602535248,0.0003230002475902438,0.0012020000722259283,0.0005229999078437686,14,14,14,5.0,3.0
Falsify,FalsifyCBC2,default,DeleteInsert,insert_1,4,Failed,2031,0,365,13,0,0.006725999875925481,0.0103420001687482,0.001484000007621944,0.01706800004467368,78,14,14,69.0,3.0
Falsify,FalsifyCBC2,default,DeleteInsert,insert_1,5,Failed,2961,0,447,12,0,0.011047999490983784,0.014988000504672527,0.0019470000406727197,0.02603599999565631,30,14,14,21.0,3.0
Falsify,FalsifyCBC2,default,DeleteInsert,insert_1,6,Failed,5816,0,661,18,0,0.018025996978394687,0.03528900304809213,0.002940000034868717,0.053315000026486814,30,14,14,21.0,3.0
Falsify,FalsifyCBC2,default,DeleteInsert,insert_1,7,Failed,614,0,322,13,0,0.001109998906031251,0.0018510010559111834,0.001281999982893467,0.0029609999619424343,14,14,14,5.0,3.0
Falsify,FalsifyCBC2,default,DeleteInsert,insert_1,8,Failed,858,0,528,16,0,0.001296000089496374,0.0019989999709650874,0.0023369999835267663,0.0032950000604614615,62,14,14,53.0,3.0
Falsify,FalsifyCBC2,default,DeleteInsert,insert_1,9,Failed,3078,0,287,10,0,0.010808996623381972,0.018354003317654133,0.0013840000610798595,0.029162999941036105,78,14,14,69.0,3.0
Falsify,FalsifyGbE,default,DeleteInsert,insert_1,0,Failed,1548,0,565,17,0,0.00387000257615,0.03366599744185805,0.002458999981172383,0.03753600001800805,94,14,14,85.0,3.0
Falsify,FalsifyGbE,default,DeleteInsert,insert_1,1,Failed,2128,0,448,15,0,0.00682299816980958,0.05968500184826553,0.001959000015631318,0.06650800001807511,126,14,14,117.0,3.0
Falsify,FalsifyGbE,default,DeleteInsert,insert_1,2,Failed,1062,0,419,18,0,0.0026179997948929667,0.020695000188425183,0.0018010000931099055,0.02331299998331815,174,14,14,164.0,3.0
Falsify,FalsifyGbE,default,DeleteInsert,insert_1,3,Failed,706,0,459,20,0,0.0009520001476630569,0.008305999799631536,0.0020779999904334545,0.009257999947294593,222,14,14,213.0,3.0
Falsify,FalsifyGbE,default,DeleteInsert,insert_1,4,Failed,2382,0,430,16,0,0.006076996331103146,0.06988100369926542,0.0018919999711215496,0.07595800003036857,174,14,14,164.0,3.0
Falsify,FalsifyGbE,default,DeleteInsert,insert_1,5,Failed,732,0,299,12,0,0.001614000299014151,0.015424999757669866,0.0012390000047162175,0.017039000056684017,102,14,14,93.0,3.0
Falsify,FalsifyGbE,default,DeleteInsert,insert_1,6,Failed,2236,0,360,14,0,0.006683003390207887,0.06692099664360285,0.0018479999853298068,0.07360400003381073,78,14,14,69.0,3.0
Falsify,FalsifyGbE,default,DeleteInsert,insert_1,7,Failed,2378,0,379,15,0,0.009173000347800553,0.06748299964237958,0.001568000065162778,0.07665599999018013,126,14,14,117.0,3.0
Falsify,FalsifyGbE,default,DeleteInsert,insert_1,8,Failed,391,0,360,11,0,6.600003689527512e-05,0.0006009999196976423,0.0019000000320374968,0.0006669999565929174,118,14,14,108.0,3.0
Falsify,FalsifyGbE,default,DeleteInsert,insert_1,9,Failed,988,0,480,14,0,0.0016869999235495925,0.01824900007341057,0.0022200000239536166,0.019935999996960163,118,14,14,109.0,3.0
Falsify,Falsify,default,InsertInsert,insert_1,0,Failed,224,2,202,21,0,5.00003807246685e-06,8.499994874000549e-05,0.000732000102289021,8.999998681247234e-05,7,7,7,4.0,0.0
Falsify,Falsify,default,InsertInsert,insert_1,1,Failed,224,1,202,21,0,5.00003807246685e-06,8.699996396899223e-05,0.0007319999858736992,9.200000204145908e-05,7,7,7,4.0,0.0
Falsify,Falsify,default,InsertInsert,insert_1,2,Failed,204,0,184,19,0,1.4999997802078724e-05,6.800005212426186e-05,0.0006760000251233578,8.300004992634058e-05,15,7,7,12.0,0.0
Falsify,Falsify,default,InsertInsert,insert_1,3,Failed,224,1,202,21,0,6.00004568696022e-06,0.0001039999770000577,0.0006849999772384763,0.00011000002268701792,7,7,7,4.0,0.0
Falsify,Falsify,default,InsertInsert,insert_1,4,Failed,204,3,184,19,0,5.00003807246685e-06,0.00010299985297024251,0.0006770000327378511,0.00010799989104270936,7,7,7,3.0,0.0
Falsify,Falsify,default,InsertInsert,insert_1,5,Failed,216,3,195,20,0,5.00003807246685e-06,0.0001319999573752284,0.0007089999271556735,0.00013699999544769526,7,7,7,4.0,0.0
Falsify,Falsify,default,InsertInsert,insert_1,6,Failed,224,3,202,21,0,5.999929271638393e-06,0.00010000006295740604,0.0007299999706447124,0.00010599999222904444,7,7,7,4.0,0.0
Falsify,Falsify,default,InsertInsert,insert_1,7,Failed,168,11,151,16,0,5.00003807246685e-06,0.00016299996059387922,0.0005200000014156103,0.00016799999866634607,7,7,7,4.0,0.0
Falsify,Falsify,default,InsertInsert,insert_1,8,Failed,224,3,202,21,0,5.00003807246685e-06,0.00011199992150068283,0.0007250000489875674,0.00011699995957314968,7,7,7,4.0,0.0
Falsify,Falsify,default,InsertInsert,insert_1,9,Failed,212,1,191,20,0,5.00003807246685e-06,9.200000204145907e-05,0.0006939999293535948,9.700004011392592e-05,7,7,7,4.0,0.0
Falsify,FalsifyCBC,default,InsertInsert,insert_1,0,Failed,216,0,195,20,0,1.3999990187585354e-05,7.700000423938036e-05,0.0007179999956861138,9.099999442696571e-05,15,7,7,12.0,0.0
Falsify,FalsifyCBC,default,InsertInsert,insert_1,1,Failed,184,0,167,16,0,1.4999997802078724e-05,6.500002928078175e-05,0.0005779999773949385,8.000002708286047e-05,15,7,7,12.0,0.0
Falsify,FalsifyCBC,default,InsertInsert,insert_1,2,Failed,212,0,191,20,0,1.4999997802078724e-05,6.699992809444666e-05,0.0006530000828206539,8.199992589652538e-05,31,7,7,28.0,0.0
Falsify,FalsifyCBC,default,InsertInsert,insert_1,3,Failed,188,0,169,18,0,1.4999997802078724e-05,6.900005973875523e-05,0.0005839999066665769,8.400005754083395e-05,63,7,7,59.0,0.0
Falsify,FalsifyCBC,default,InsertInsert,insert_1,4,Failed,224,0,202,21,0,1.4999997802078724e-05,4.900002386420965e-05,0.0007340000011026859,6.400002166628838e-05,7,7,7,4.0,0.0
Falsify,FalsifyCBC,default,InsertInsert,insert_1,5,Failed,208,0,188,19,0,1.3999990187585354e-05,4.600000102072954e-05,0.0006419999990612268,5.9999991208314896e-05,7,7,7,4.0,0.0
Falsify,FalsifyCBC,default,InsertInsert,insert_1,6,Failed,224,0,202,21,0,1.4999997802078724e-05,8.000002708286047e-05,0.0007200000109151006,9.50000248849392e-05,95,7,7,92.0,0.0
Falsify,FalsifyCBC,default,InsertInsert,insert_1,7,Failed,204,0,184,19,0,1.4999997802078724e-05,6.799993570894003e-05,0.0006650000577792525,8.299993351101875e-05,31,7,7,28.0,0.0
Falsify,FalsifyCBC,default,InsertInsert,insert_1,8,Failed,192,0,173,18,0,1.4999997802078724e-05,4.800001624971628e-05,0.0006370000774040818,6.3000014051795e-05,7,7,7,4.0,0.0
Falsify,FalsifyCBC,default,InsertInsert,insert_1,9,Failed,192,0,174,17,0,1.3999990187585354e-05,6.699992809444666e-05,0.0006340000545606017,8.099991828203201e-05,31,7,7,28.0,0.0
Falsify,FalsifyCBC2,default,InsertInsert,insert_1,0,Failed,188,0,170,17,0,1.6000005416572094e-05,6.0999998822808266e-05,0.0006299999076873064,7.700000423938036e-05,7,7,7,4.0,0.0
Falsify,FalsifyCBC2,default,InsertInsert,insert_1,1,Failed,180,0,163,16,0,1.4999997802078724e-05,6.699992809444666e-05,0.0006100001046434045,8.199992589652538e-05,31,7,7,27.0,0.0
Falsify,FalsifyCBC2,default,InsertInsert,insert_1,2,Failed,212,0,191,20,0,1.4999997802078724e-05,8.299993351101875e-05,0.0007029999978840351,9.799993131309748e-05,127,7,7,124.0,0.0
Falsify,FalsifyCBC2,default,InsertInsert,insert_1,3,Failed,208,0,188,19,0,1.7000013031065464e-05,6.3000014051795e-05,0.0009280000813305378,8.000002708286047e-05,15,7,7,12.0,0.0
Falsify,FalsifyCBC2,default,InsertInsert,insert_1,4,Failed,216,0,195,20,0,1.7000013031065464e-05,4.800001624971628e-05,0.0006689999718219042,6.500002928078175e-05,7,7,7,4.0,0.0
Falsify,FalsifyCBC2,default,InsertInsert,insert_1,5,Failed,188,0,169,18,0,1.400010660290718e-05,7.699988782405853e-05,0.000632000039331615,9.099999442696571e-05,63,7,7,60.0,0.0
Falsify,FalsifyCBC2,default,InsertInsert,insert_1,6,Failed,224,0,202,21,0,1.500011421740055e-05,7.899978663772345e-05,0.0007420000620186329,9.3999900855124e-05,79,7,7,76.0,0.0
Falsify,FalsifyCBC2,default,InsertInsert,insert_1,7,Failed,180,0,163,16,0,1.6000005416572094e-05,4.8999907448887825e-05,0.0006100001046434045,6.499991286545992e-05,7,7,7,4.0,0.0
Falsify,FalsifyCBC2,default,InsertInsert,insert_1,8,Failed,212,0,191,20,0,1.6000005416572094e-05,4.9999915063381195e-05,0.0006549999816343188,6.599992047995329e-05,7,7,7,4.0,0.0
Falsify,FalsifyCBC2,default,InsertInsert,insert_1,9,Failed,188,0,170,17,0,1.6000005416572094e-05,8.199992589652538e-05,0.0006350000621750951,9.799993131309748e-05,95,7,7,92.0,0.0
Falsify,FalsifyGbE,default,InsertInsert,insert_1,0,Failed,224,0,202,21,0,3.999914042651653e-06,0.0001230000052601099,0.0006940000457689166,0.00012699991930276155,231,7,7,228.0,0.0
Falsify,FalsifyGbE,default,InsertInsert,insert_1,1,Failed,200,0,181,18,0,4.999921657145023e-06,0.00010100007057189941,0.000632000039331615,0.00010599999222904444,87,7,7,84.0,0.0
Falsify,FalsifyGbE,default,InsertInsert,insert_1,2,Failed,176,0,160,15,0,1.6000005416572094e-05,6.400002166628838e-05,0.0006409999914467335,8.000002708286047e-05,15,7,7,12.0,0.0
Falsify,FalsifyGbE,default,InsertInsert,insert_1,3,Failed,212,0,191,20,0,6.00004568696022e-06,0.00013199995737522843,0.000712999957613647,0.00013800000306218865,231,7,7,228.0,0.0
Falsify,FalsifyGbE,default,InsertInsert,insert_1,4,Failed,192,0,173,18,0,3.999914042651653e-06,0.00012500002048909664,0.0006070000817999244,0.0001289999345317483,255,7,7,252.0,0.0
Falsify,FalsifyGbE,default,InsertInsert,insert_1,5,Failed,224,0,202,21,0,5.00003807246685e-06,8.000002708286047e-05,0.0006969999521970749,8.500006515532732e-05,23,7,7,20.0,0.0
Falsify,FalsifyGbE,default,InsertInsert,insert_1,6,Failed,180,0,162,17,0,4.999921657145023e-06,0.00010700011625885963,0.0006160000339150429,0.00011200003791600466,135,7,7,131.0,0.0
Falsify,FalsifyGbE,default,InsertInsert,insert_1,7,Failed,212,0,191,20,0,5.00003807246685e-06,0.00010800000745803119,0.0006630000425502658,0.00011300004553049804,175,7,7,172.0,0.0
Falsify,FalsifyGbE,default,InsertInsert,insert_1,8,Failed,212,0,191,20,0,4.999921657145023e-06,0.00012900005094707015,0.0007110000587999821,0.00013399997260421517,231,7,7,228.0,0.0
Falsify,FalsifyGbE,default,InsertInsert,insert_1,9,Failed,188,0,170,17,0,3.999914042651653e-06,0.00012600002810359,0.0005919999675825238,0.00012999994214624166,263,7,7,260.0,0.0
Falsify,Falsify,default,InsertPost,insert_2,0,Failed,15660,40650,308,21,183,0.031129001174122095,0.3390169988851994,0.0027099999133497477,0.3701460000593215,14,14,14,5.0,3.0
Falsify,Falsify,default,InsertPost,insert_2,1,Failed,6176,11015,2212,56,592,0.007660001399926841,0.08325299865100531,0.010743999970145524,0.09091300005093216,14,14,14,5.0,3.0
Falsify,Falsify,default,InsertPost,insert_2,2,Failed,6051,10180,2227,43,431,0.007739003165625036,0.0762159968726337,0.010280000045895576,0.08395500003825873,14,14,14,5.0,3.0
Falsify,Falsify,default,InsertPost,insert_2,3,Failed,14164,34421,1004,38,398,0.026227006455883384,0.2639009936247021,0.005542999948374927,0.2901280000805855,14,14,14,5.0,4.0
Falsify,Falsify,default,InsertPost,insert_2,4,Failed,14004,35647,593,33,333,0.02822499512694776,0.27468000480439514,0.0032580000115558505,0.3029049999313429,14,14,14,5.0,3.0
Falsify,Falsify,default,InsertPost,insert_2,5,Failed,5598,9976,2024,42,430,0.006459005060605705,0.07441499491687864,0.009372000000439584,0.08087399997748435,14,14,14,5.0,3.0
Falsify,Falsify,default,InsertPost,insert_2,6,Failed,16822,43290,562,31,338,0.03288399847224355,0.33530100155621767,0.003569000051356852,0.3681850000284612,14,14,14,5.0,3.0
Falsify,Falsify,default,InsertPost,insert_2,7,Failed,17533,43429,948,52,533,0.03149499522987753,0.331563004758209,0.00551899999845773,0.3630579999880865,14,14,14,5.0,3.0
Falsify,Falsify,default,InsertPost,insert_2,8,Failed,8670,21448,679,39,381,0.01598000875674188,0.1672439912799746,0.00342700001783669,0.1832240000367165,14,14,14,5.0,3.0
Falsify,Falsify,default,InsertPost,insert_2,9,Failed,33226,85398,930,46,497,0.06279799283947796,0.6589690071996301,0.006472000037319958,0.7217670000391081,14,14,14,5.0,0.0
Falsify,FalsifyCBC,default,InsertPost,insert_2,0,Failed,930,0,532,14,0,0.0007130000740289688,0.0025679998798295856,0.0020600000862032175,0.0032809999538585544,94,14,14,85.0,4.0
Falsify,FalsifyCBC,default,InsertPost,insert_2,1,Failed,1567,0,337,11,0,0.0025569996796548367,0.007677000365220012,0.0013010000111535192,0.010234000044874849,126,14,14,117.0,4.0
Falsify,FalsifyCBC,default,InsertPost,insert_2,2,Failed,600,0,404,19,0,0.0003720003878697753,0.0009829995688050985,0.0017680000746622682,0.0013549999566748738,30,14,14,21.0,4.0
Falsify,FalsifyCBC,default,InsertPost,insert_2,3,Failed,1807,0,399,14,0,0.00433699949644506,0.008037000545300545,0.0024170000106096268,0.012374000041745605,62,14,14,53.0,3.0
Falsify,FalsifyCBC,default,InsertPost,insert_2,4,Failed,833,0,347,10,0,0.0009980007307603955,0.003211999195627868,0.0013680000556632876,0.004209999926388264,94,14,14,85.0,4.0
Falsify,FalsifyCBC,default,InsertPost,insert_2,5,Failed,1030,0,207,12,0,0.0025430000387132168,0.004197999951429665,0.0011889999732375145,0.006740999990142882,94,14,14,84.0,3.0
Falsify,FalsifyCBC,default,InsertPost,insert_2,6,Failed,798,0,293,9,0,0.0009450013749301434,0.0032349986722692847,0.001500000013038516,0.004180000047199428,30,14,14,21.0,4.0
Falsify,FalsifyCBC,default,InsertPost,insert_2,7,Failed,951,0,458,13,0,0.0009230003925040364,0.0030679996125400066,0.0017809999408200383,0.003991000005044043,46,14,14,37.0,4.0
Falsify,FalsifyCBC,default,InsertPost,insert_2,8,Failed,1607,0,352,12,0,0.003989001037552953,0.006695998948998749,0.0013200000394135714,0.010684999986551702,110,14,14,101.0,4.0
Falsify,FalsifyCBC,default,InsertPost,insert_2,9,Failed,5275,0,3931,48,0,0.004115999676287174,0.0073550003580749035,0.034456999972462654,0.011471000034362078,110,78,14,101.0,65.0
Falsify,FalsifyCBC2,default,InsertPost,insert_2,0,Failed,3699,0,353,13,0,0.00788099889177829,0.023582001100294292,0.00146100006531924,0.03146299999207258,94,14,14,85.0,4.0
Falsify,FalsifyCBC2,default,InsertPost,insert_2,1,Failed,4092,0,460,18,0,0.011310001136735082,0.02326599892694503,0.0018889999482780695,0.03457600006368011,94,14,14,85.0,4.0
Falsify,FalsifyCBC2,default,InsertPost,insert_2,2,Failed,653,0,500,14,0,0.00031799962744116783,0.0010460002813488245,0.002237000036984682,0.0013639999087899923,14,14,14,5.0,4.0
Falsify,FalsifyCBC2,default,InsertPost,insert_2,3,Failed,855,0,493,15,0,0.0011970002669841051,0.002336999750696123,0.0019679999677464366,0.003534000017680228,94,14,14,85.0,4.0
Falsify,FalsifyCBC2,default,InsertPost,insert_2,4,Failed,1201,0,493,18,0,0.002115998533554375,0.004177001537755132,0.0019619999220594764,0.006293000071309507,94,14,14,85.0,4.0
Falsify,FalsifyCBC2,default,InsertPost,insert_2,5,Failed,1424,0,437,15,0,0.0028829994844272733,0.006088000489398837,0.0017470000311732292,0.00897099997382611,30,14,14,21.0,4.0
Falsify,FalsifyCBC2,default,InsertPost,insert_2,6,Failed,2032,0,146,10,0,0.004524999647401273,0.012932000332511961,0.0005590000655502081,0.017456999979913235,30,14,14,21.0,3.0
Falsify,FalsifyCBC2,default,InsertPost,insert_2,7,Failed,4170,0,2132,38,0,0.0050450003473088145,0.01246099965646863,0.008412000024691224,0.017506000003777444,94,14,14,85.0,3.0
Falsify,FalsifyCBC2,default,InsertPost,insert_2,8,Failed,4948,0,371,12,0,0.01103999838232994,0.02990100160241127,0.0017820000648498535,0.04094099998474121,94,14,14,85.0,4.0
Falsify,FalsifyCBC2,default,InsertPost,insert_2,9,Failed,3044,0,146,10,0,0.007925998885184526,0.019475001143291593,0.0005469999741762877,0.02740100002847612,30,14,14,21.0,3.0
