framework,strategy,mode,property,mutation,trial,status,tests,discards,shrinking_passed,shrinking_failed,shrinking_discarded,exec_time_pre,gen_time,time_shrinking,time_pre_failure,pre_size,cex_size,gt_size,pre_ted_to_gt,ted_to_gt
Hedgehog,HedgehogCBC,default,SinglePreserve,subst_typ_tabs_no_shift,0,Failed,108,0,12,13,0,0.0011549994815140965,0.017483000643551353,0.003100999863818288,0.01863800012506545,58,57,21,54.0,51.0
Hedgehog,HedgehogCBC,default,SinglePreserve,subst_typ_tabs_no_shift,1,Failed,66,0,7,8,0,0.000392999965697527,0.005587999941781163,0.0009000001009553671,0.00598099990747869,38,31,21,25.0,15.0
Hedgehog,HedgehogCBC,default,SinglePreserve,subst_typ_tabs_no_shift,2,Failed,148,0,13,16,0,0.0007139996159821749,0.00922700040973723,0.0020459999796003103,0.009941000025719404,78,67,21,82.0,65.0
Hedgehog,HedgehogCBC,default,SinglePreserve,subst_typ_tabs_no_shift,3,Failed,65,0,9,11,0,0.0007050007116049528,0.003486999310553074,0.001307999948039651,0.004192000022158027,45,48,21,36.0,39.0
Hedgehog,HedgehogCBC,default,SinglePreserve,subst_typ_tabs_no_shift,4,Failed,86,0,10,21,0,0.0003289997112005949,0.004468000261113048,0.005121000111103058,0.0047969999723136425,78,69,21,83.0,69.0
Hedgehog,HedgehogCBC,default,SinglePreserve,subst_typ_tabs_no_shift,5,Failed,35,0,7,14,0,7.999991066753864e-05,0.0010960001964122057,0.0017369999550282955,0.0011760001070797443,48,43,21,41.0,34.0
Hedgehog,HedgehogCBC,default,SinglePreserve,subst_typ_tabs_no_shift,6,Failed,342,0,11,19,0,0.001637000823393464,0.02274999930523336,0.002532999962568283,0.024387000128626823,125,69,21,145.0,69.0
Hedgehog,HedgehogCBC,default,SinglePreserve,subst_typ_tabs_no_shift,7,Failed,164,0,8,15,0,0.0009389987681061028,0.009848001180216668,0.001451999880373478,0.010786999948322771,41,43,21,30.0,35.0
Hedgehog,HedgehogCBC,default,SinglePreserve,subst_typ_tabs_no_shift,8,Failed,230,0,13,16,0,0.0012620007619261742,0.014325999189168213,0.0022109998390078545,0.015587999951094387,229,107,21,291.0,120.0
Hedgehog,HedgehogCBC,default,SinglePreserve,subst_typ_tabs_no_shift,9,Failed,714,0,13,18,0,0.004085000138729811,0.04784499970264733,0.0022780001163482666,0.05192999984137714,104,82,21,117.0,86.0
Hedgehog,HedgehogCBC,default,MultiPreserve,subst_typ_tabs_no_shift,0,Failed,203,0,15,23,0,0.0011190001387149096,0.014214999973773956,0.003197999903932214,0.015334000112488866,75,89,21,79.0,95.0
Hedgehog,HedgehogCBC,default,MultiPreserve,subst_typ_tabs_no_shift,1,Failed,185,0,14,23,0,0.0007000009063631296,0.010672999080270529,0.0020970001351088285,0.011372999986633658,55,87,21,51.0,93.0
Hedgehog,HedgehogCBC,default,MultiPreserve,subst_typ_tabs_no_shift,2,Failed,45,0,9,6,0,0.0001529997680336237,0.0022680002730339766,0.0017099999822676182,0.0024210000410676003,110,23,21,125.0,4.0
Hedgehog,HedgehogCBC,default,MultiPreserve,subst_typ_tabs_no_shift,3,Failed,95,0,8,11,0,0.00077299983240664,0.005704000126570463,0.0019069998525083065,0.006476999958977103,104,43,21,119.0,35.0
Hedgehog,HedgehogCBC,default,MultiPreserve,subst_typ_tabs_no_shift,4,Failed,241,0,23,18,0,0.0011729998514056206,0.016852000262588263,0.005879000062122941,0.018025000113993883,97,113,21,107.0,129.0
Hedgehog,HedgehogCBC,default,MultiPreserve,subst_typ_tabs_no_shift,5,Failed,35,0,10,8,0,7.500057108700275e-05,0.0012939993757754564,0.0016289998311549423,0.0013689999468624592,69,41,21,68.0,29.0
Hedgehog,HedgehogCBC,default,MultiPreserve,subst_typ_tabs_no_shift,6,Failed,48,0,9,20,0,0.00013499963097274303,0.0022340004798024893,0.0023930000606924295,0.0023690001107752323,118,57,21,137.0,53.0
Hedgehog,HedgehogCBC,default,MultiPreserve,subst_typ_tabs_no_shift,7,Failed,99,0,9,9,0,0.0004320009611546993,0.006506999023258686,0.0020169999916106462,0.006938999984413385,89,31,21,95.0,15.0
Hedgehog,HedgehogCBC,default,MultiPreserve,subst_typ_tabs_no_shift,8,Failed,206,0,13,6,0,0.0009569996036589146,0.012966000242158769,0.001189000206068158,0.013922999845817683,50,56,21,43.0,50.0
Hedgehog,HedgehogCBC,default,MultiPreserve,subst_typ_tabs_no_shift,9,Failed,477,0,11,11,0,0.0022180017549544573,0.03153899824246764,0.001425999915227294,0.0337569999974221,98,65,21,109.0,62.0
Falsify,Falsify,default,SinglePreserve,tshift_tvar_all,0,timed_out,,,,,,,0,,,0,0,19,,
Falsify,Falsify,default,MultiPreserve,tshift_tvar_all,0,timed_out,,,,,,,0,,,0,0,19,,
Falsify,Falsify,default,SinglePreserve,tshift_tvar_no_incr,0,timed_out,,,,,,,0,,,0,0,16,,
Falsify,Falsify,default,MultiPreserve,tshift_tvar_no_incr,0,timed_out,,,,,,,0,,,0,0,16,,
Falsify,Falsify,default,SinglePreserve,tshift_all_no_incr,0,timed_out,,,,,,,0,,,0,0,19,,
Falsify,Falsify,default,MultiPreserve,tshift_all_no_incr,0,timed_out,,,,,,,0,,,0,0,19,,
Falsify,Falsify,default,SinglePreserve,shift_var_all,0,timed_out,,,,,,,0,,,0,0,22,,
Falsify,Falsify,default,MultiPreserve,shift_var_all,0,timed_out,,,,,,,0,,,0,0,22,,
Falsify,Falsify,default,SinglePreserve,shift_var_no_incr,0,timed_out,,,,,,,0,,,0,0,22,,
Falsify,Falsify,default,MultiPreserve,shift_var_no_incr,0,timed_out,,,,,,,0,,,0,0,22,,
Falsify,Falsify,default,SinglePreserve,shift_abs_no_incr,0,timed_out,,,,,,,0,,,0,0,22,,
Falsify,Falsify,default,MultiPreserve,shift_abs_no_incr,0,timed_out,,,,,,,0,,,0,0,22,,
Falsify,Falsify,default,SinglePreserve,shift_typ_tabs_no_incr,0,timed_out,,,,,,,0,,,0,0,27,,
Falsify,Falsify,default,MultiPreserve,shift_typ_tabs_no_incr,0,timed_out,,,,,,,0,,,0,0,27,,
Falsify,Falsify,default,SinglePreserve,tsubst_tvar_flip,0,timed_out,,,,,,,0,,,0,0,16,,
Falsify,Falsify,default,MultiPreserve,tsubst_tvar_flip,0,Failed,10157,81911562,98,15,341,0.017734004417434335,287.10141499573365,0.003009999869391322,287.1191490001511,19,16,16,10.0,6.0
Falsify,Falsify,default,MultiPreserve,tsubst_tvar_flip,1,timed_out,,,,,,,0,,,0,0,16,,
Falsify,Falsify,default,SinglePreserve,tsubst_tvar_no_shift,0,timed_out,,,,,,,0,,,0,0,16,,
Falsify,Falsify,default,MultiPreserve,tsubst_tvar_no_shift,0,timed_out,,,,,,,0,,,0,0,16,,
Falsify,Falsify,default,SinglePreserve,tsubst_tvar_over_shift,0,timed_out,,,,,,,0,,,0,0,16,,
Falsify,Falsify,default,MultiPreserve,tsubst_tvar_over_shift,0,Failed,1937,13907421,209,23,580,0.0028619980439543724,48.06704000197351,0.003740999847650528,48.069902000017464,22,19,16,8.0,4.0
Falsify,Falsify,default,MultiPreserve,tsubst_tvar_over_shift,1,timed_out,,,,,,,0,,,0,0,16,,
Falsify,Falsify,default,SinglePreserve,tsubst_all_no_tshift,0,timed_out,,,,,,,0,,,0,0,21,,
Falsify,Falsify,default,MultiPreserve,tsubst_all_no_tshift,0,timed_out,,,,,,,0,,,0,0,21,,
Falsify,Falsify,default,SinglePreserve,subst_var_flip,0,Failed,3858,30654909,53,15,244,0.003923001000657678,106.9096159990877,0.0014750000555068254,106.91353900008836,34,16,13,29.0,5.0
Falsify,Falsify,default,SinglePreserve,subst_var_flip,1,Failed,409,1561962,188,19,425,0.00027100020088255405,5.487742999801412,0.0022960000205785036,5.488014000002295,19,16,13,8.0,4.0
Falsify,Falsify,default,SinglePreserve,subst_var_flip,2,Failed,7962,62213217,136,20,525,0.00776400207541883,217.136683997931,0.0033199999015778303,217.1444480000064,19,16,13,8.0,4.0
Falsify,Falsify,default,SinglePreserve,subst_var_flip,3,Failed,5447,43667801,174,21,435,0.005780003499239683,153.32544799661264,0.002696000039577484,153.33122800011188,25,16,13,16.0,4.0
Falsify,Falsify,default,SinglePreserve,subst_var_flip,4,timed_out,,,,,,,0,,,0,0,13,,
Falsify,Falsify,default,MultiPreserve,subst_var_flip,0,timed_out,,,,,,,0,,,0,0,13,,
Falsify,Falsify,default,SinglePreserve,subst_var_no_decr,0,timed_out,,,,,,,0,,,0,0,13,,
Falsify,Falsify,default,MultiPreserve,subst_var_no_decr,0,Failed,9867,77770220,180,22,401,0.016913010040298104,271.8605049899779,0.0028490000404417515,271.8774180000182,16,16,13,5.0,5.0
Falsify,Falsify,default,MultiPreserve,subst_var_no_decr,1,timed_out,,,,,,,0,,,0,0,13,,
Falsify,Falsify,default,SinglePreserve,subst_abs_no_shift,0,timed_out,,,,,,,0,,,0,0,22,,
Falsify,Falsify,default,MultiPreserve,subst_abs_no_shift,0,timed_out,,,,,,,0,,,0,0,22,,
Falsify,Falsify,default,SinglePreserve,subst_abs_no_incr,0,timed_out,,,,,,,0,,,0,0,19,,
Falsify,Falsify,default,MultiPreserve,subst_abs_no_incr,0,timed_out,,,,,,,0,,,0,0,19,,
Falsify,Falsify,default,SinglePreserve,subst_tabs_no_shift,0,timed_out,,,,,,,0,,,0,0,26,,
Falsify,Falsify,default,MultiPreserve,subst_tabs_no_shift,0,timed_out,,,,,,,0,,,0,0,26,,
Falsify,Falsify,default,SinglePreserve,subst_typ_tabs_no_incr,0,timed_out,,,,,,,0,,,0,0,16,,
Falsify,Falsify,default,MultiPreserve,subst_typ_tabs_no_incr,0,timed_out,,,,,,,0,,,0,0,16,,
Falsify,Falsify,default,SinglePreserve,subst_typ_tabs_no_shift,0,timed_out,,,,,,,0,,,0,0,21,,
Falsify,Falsify,default,MultiPreserve,subst_typ_tabs_no_shift,0,timed_out,,,,,,,0,,,0,0,21,,
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_all,0,Failed,2194,17,1431,30,9,0.0028020041063427925,0.043604995822533965,0.029728000052273273,0.04640699992887676,90,80,19,99.0,86.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_all,1,Failed,837,3,649,21,0,0.0004509999416768551,0.00686000008136034,0.011738999979570508,0.007311000023037195,103,69,19,118.0,69.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_all,2,Failed,1714,0,1615,32,0,0.00018200022168457508,0.0028619999065995216,0.08184899995103478,0.0030440001282840967,269,89,19,346.0,98.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_all,3,Failed,2630,2,2148,43,0,0.00105199683457613,0.015507003059610724,0.09075700002722442,0.016558999894186854,317,137,19,414.0,164.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_all,4,Failed,1304,146,1257,36,146,3.6999816074967384e-05,0.0004900002386420965,0.042190999956801534,0.0005270000547170639,379,147,19,500.0,177.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_all,5,Failed,1482,0,1395,33,0,0.00013300077989697456,0.0022419991437345743,0.049390000058338046,0.002374999923631549,220,115,19,279.0,134.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_all,6,Failed,808,5,522,18,0,0.0006790002807974815,0.010780999669805169,0.007724000141024589,0.01145999995060265,41,53,19,33.0,48.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_all,7,Failed,1520,5,1318,33,5,0.0004840006586164236,0.007106999401003122,0.02658900013193488,0.007591000059619546,191,105,19,240.0,120.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_all,8,Failed,4650,5,4131,55,0,0.0013529981952160597,0.01920700166374445,0.22895599994808435,0.02055999985896051,332,183,19,435.0,227.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_all,9,Failed,526,1,490,18,0,4.600011743605137e-05,0.0007869999390095472,0.013500999892130494,0.0008330000564455986,199,63,19,251.0,62.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_all,0,Failed,2112,7,1318,31,0,0.0018540017772465944,0.027909998316317797,0.03320599999278784,0.02976400009356439,208,95,19,264.0,106.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_all,1,Failed,1244,2,864,21,0,0.0011719991452991962,0.014006000943481922,0.021941999904811382,0.015178000088781118,185,101,19,231.0,116.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_all,2,Failed,1679,10,763,24,0,0.0019490018021315336,0.03359699831344187,0.01285699987784028,0.035546000115573406,188,60,19,236.0,57.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_all,3,Failed,2166,1,2124,32,0,1.7999671399593353e-05,0.0004060002975165844,0.11851000017486513,0.00042399996891617775,297,111,19,385.0,128.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_all,4,Failed,1642,4,999,30,0,0.001467000227421522,0.02276599989272654,0.017182999989017844,0.024233000120148063,93,76,19,106.0,81.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_all,5,Failed,1077,3,953,25,0,0.0003590008709579706,0.003774999175220728,0.021517999935895205,0.0041340000461786985,199,95,19,251.0,106.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_all,6,Failed,1667,2,1257,28,0,0.002039999468252063,0.014682000502943993,0.03523900010623038,0.016721999971196055,96,104,19,108.0,118.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_all,7,Failed,777,11,631,18,10,0.0002739985939115286,0.005036001559346914,0.011845999862998724,0.005310000153258443,47,53,19,42.0,48.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_all,8,Failed,807,2,688,24,0,0.0002029996830970049,0.003672000486403704,0.01190599985420704,0.003875000169500709,145,60,19,175.0,57.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_all,9,Failed,2166,13,936,29,0,0.0028929978143423796,0.04374700225889683,0.02227699989452958,0.04664000007323921,75,53,19,80.0,48.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_no_incr,0,Failed,3255,0,3179,50,0,0.0009750004392117262,0.0027229995466768737,0.103762999875471,0.0036979999858886,125,95,16,156.0,111.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_no_incr,1,Failed,2398,0,2351,36,0,4.000007174909115e-05,0.0005189999938011169,0.04708699998445809,0.0005590000655502081,157,70,16,199.0,76.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_no_incr,2,Failed,527,0,472,19,0,9.800028055906296e-05,0.0013749997597187757,0.005003000143915415,0.0014730000402778387,104,33,16,127.0,27.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_no_incr,3,Failed,1439,0,1357,28,0,0.00014199991710484028,0.0023150001652538776,0.016349999932572246,0.002457000082358718,92,43,16,109.0,43.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_no_incr,4,Failed,411,0,381,16,0,3.900029696524143e-05,0.0005229995585978031,0.005609000101685524,0.0005619998555630445,60,36,16,65.0,32.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_no_incr,5,Failed,497,2,348,16,0,0.0003249996807426214,0.005448000272735953,0.0038030000869184737,0.005772999953478575,50,36,16,53.0,32.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_no_incr,6,Failed,635,1,311,14,0,0.0008150003850460052,0.012731999624520539,0.003298999974504113,0.013547000009566544,40,36,16,39.0,32.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_no_incr,7,Failed,2394,441,1858,45,437,0.001075998181477189,0.01720300177112222,0.06518499995581806,0.01827899995259941,151,75,16,188.0,83.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_no_incr,8,Failed,3488,165,3225,50,162,0.0004849997349083424,0.00825000018812716,0.09257100010290742,0.008734999923035502,174,99,16,222.0,115.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_tvar_no_incr,9,Failed,1073,1,745,17,0,0.0008929993491619825,0.010652000783011317,0.011854999931529164,0.0115450001321733,55,45,16,59.0,47.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_no_incr,0,Failed,1755,0,1629,36,0,0.0008280004840344191,0.0034429996740072966,0.023272999795153737,0.004271000158041716,40,59,16,39.0,63.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_no_incr,1,Failed,2614,8,1906,35,0,0.001447000540792942,0.024302999489009377,0.04213800001889467,0.02575000002980232,194,79,16,249.0,88.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_no_incr,2,Failed,915,80,827,24,79,0.00014500017277896404,0.0026169996708631516,0.014196000061929226,0.0027619998436421156,65,45,16,73.0,47.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_no_incr,3,Failed,982,5,451,16,0,0.0010609985329210758,0.01801800145767629,0.005398999899625778,0.019078999990597367,70,56,16,79.0,58.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_no_incr,4,Failed,509,0,470,17,0,6.600026972591877e-05,0.000761999748647213,0.0055859999265521765,0.0008280000183731318,36,36,16,33.0,32.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_no_incr,5,Failed,517,18,436,17,18,0.00015099928714334965,0.002428000792860985,0.0050940001383423805,0.0025790000800043344,36,36,16,32.0,32.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_no_incr,6,Failed,580,0,542,17,0,5.200016312301159e-05,0.0007859999313950539,0.005680999951437116,0.0008380000945180655,56,56,16,58.0,58.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_no_incr,7,Failed,678,14,337,13,11,0.0007240001577883959,0.012753000017255545,0.004774000030010939,0.01347700017504394,90,36,16,107.0,32.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_no_incr,8,Failed,718,1,636,24,0,0.00012399978004395962,0.00228500016964972,0.007136000087484717,0.00240899994969368,40,49,16,39.0,49.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_tvar_no_incr,9,Failed,2442,0,2393,42,0,2.4999724701046944e-05,0.000297000166028738,0.03813700005412102,0.00032199989072978497,50,71,16,52.0,78.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_all_no_incr,0,Failed,334,1,193,12,0,0.000630000839009881,0.012106999289244413,0.007029999978840351,0.012737000128254294,210,43,19,267.0,36.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_all_no_incr,1,Failed,318,0,288,15,0,4.300032742321491e-05,0.000572999706491828,0.010725999949499965,0.0006160000339150429,232,43,19,298.0,36.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_all_no_incr,2,Failed,423,0,391,16,0,6.79998192936182e-05,0.001060000155121088,0.007017999887466431,0.0011279999744147062,90,53,19,100.0,48.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_all_no_incr,3,Failed,1038,0,906,25,0,0.00028099888004362583,0.004409001208841801,0.01966400002129376,0.0046900000888854265,164,98,19,201.0,110.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_all_no_incr,4,Failed,746,19,720,21,18,1.800013706088066e-05,0.0002409997396171093,0.01581300003454089,0.00025899987667798996,266,37,19,343.0,28.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_all_no_incr,5,Failed,361,0,148,10,0,0.0004450015258044005,0.0071849983651191,0.0027910000644624233,0.0076299998909235,205,43,19,259.0,36.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_all_no_incr,6,Failed,1852,0,1744,37,0,0.00016800034791231155,0.002759999595582485,0.05123699991963804,0.0029279999434947968,99,105,19,112.0,119.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_all_no_incr,7,Failed,1128,2,867,28,0,0.0008230004459619522,0.008811999578028917,0.02342099999077618,0.00963500002399087,152,78,19,186.0,83.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_all_no_incr,8,Failed,347,0,267,16,0,0.00014400039799511433,0.0024249996058642864,0.005288999993354082,0.0025690000038594007,73,43,19,78.0,36.0
Falsify,FalsifyCBC,default,SinglePreserve,tshift_all_no_incr,9,Failed,4863,0,4763,61,0,0.00013600033707916737,0.001773999538272619,0.27745900000445545,0.0019099998753517864,264,172,19,341.0,214.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_all_no_incr,0,Failed,394,0,326,18,0,0.00011899974197149275,0.002203000243753195,0.006434999871999025,0.0023219999857246876,176,43,19,219.0,36.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_all_no_incr,1,Failed,945,90,857,32,90,0.00013900035992264748,0.002321999752894044,0.0196579999756068,0.0024610001128166914,153,69,19,186.0,71.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_all_no_incr,2,Failed,862,1,741,26,0,0.0002220009919255972,0.0038939989171922207,0.016673000063747168,0.004115999909117818,185,40,19,232.0,32.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_all_no_incr,3,Failed,353,0,263,13,0,0.0004590000025928021,0.0029619999695569277,0.003905999939888716,0.0034209999721497297,78,43,19,83.0,36.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_all_no_incr,4,Failed,655,2,516,20,0,0.0002920003607869148,0.004937999648973346,0.010726999957114458,0.005230000009760261,62,78,19,64.0,83.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_all_no_incr,5,Failed,597,1,516,20,0,0.00013600056990981102,0.002522999420762062,0.009954999899491668,0.002658999990671873,349,75,19,459.0,79.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_all_no_incr,6,Failed,611,0,582,22,0,1.7999904230237007e-05,0.0002530000638216734,0.01390599994920194,0.0002709999680519104,94,63,19,106.0,64.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_all_no_incr,7,Failed,649,0,584,21,0,8.499994874000549e-05,0.0015569999814033508,0.014698999933898447,0.0016419999301433563,123,75,19,146.0,79.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_all_no_incr,8,Failed,340,0,315,18,0,2.00001522898674e-05,0.0002539998386055231,0.006556999869644642,0.0002739999908953905,145,43,19,176.0,36.0
Falsify,FalsifyCBC,default,MultiPreserve,tshift_all_no_incr,9,Failed,749,0,713,27,0,2.3999949917197227e-05,0.0003700000233948231,0.017659999895840883,0.0003939999733120203,162,75,19,199.0,79.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_all,0,Failed,1829,0,1724,34,0,0.0004269992932677269,0.008730000583454965,0.07963600009679794,0.009156999876722692,280,185,22,361.0,227.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_all,1,Failed,910,0,872,24,0,4.800036549568176e-05,0.0006499998271465302,0.02525399997830391,0.0006980001926422119,276,95,22,354.0,104.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_all,2,Failed,1966,0,1845,39,0,0.00019400008022785187,0.0031139999628067017,0.05032099992968142,0.0033080000430345535,170,159,22,208.0,191.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_all,3,Failed,2319,0,2208,40,0,0.00016499985940754414,0.00254100002348423,0.05399200017563999,0.002705999882891774,208,96,22,267.0,107.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_all,4,Failed,1568,0,1460,36,0,0.0005000007804483175,0.00232999911531806,0.0480810001026839,0.0028299998957663774,341,78,22,445.0,81.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_all,5,Failed,1847,0,1808,33,0,2.3999949917197227e-05,0.000341000035405159,0.05694400006905198,0.0003649999853223562,244,144,22,311.0,172.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_all,6,Failed,1593,0,1532,33,0,7.500010542571545e-05,0.0010649997275322676,0.0307820001617074,0.001139999832957983,158,92,22,191.0,100.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_all,7,Failed,2871,0,2801,45,0,7.099984213709831e-05,0.0013660001568496227,0.0878029998857528,0.001436999998986721,145,96,22,172.0,107.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_all,8,Failed,658,0,601,19,0,9.700004011392592e-05,0.0015290000010281801,0.010583000024780633,0.001626000041142106,128,53,22,153.0,49.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_all,9,Failed,1985,0,1820,37,0,0.00028799939900636673,0.004358000587671995,0.07541200006380677,0.004645999986678362,424,133,22,560.0,156.0
Falsify,FalsifyCBC,default,MultiPreserve,shift_var_all,0,Failed,759,0,726,22,0,3.100023604929447e-05,0.00047099986113607883,0.02085900004021823,0.0005020000971853733,202,78,22,253.0,81.0
Falsify,FalsifyCBC,default,MultiPreserve,shift_var_all,1,Failed,912,0,686,27,0,0.0006279998924583197,0.0069320001639425755,0.014334999956190586,0.007560000056400895,132,78,22,155.0,81.0
Falsify,FalsifyCBC,default,MultiPreserve,shift_var_all,2,Failed,1842,0,1805,36,0,8.00006091594696e-06,0.00012199999764561653,0.04511599987745285,0.0001300000585615635,98,70,22,113.0,73.0
Falsify,FalsifyCBC,default,MultiPreserve,shift_var_all,3,Failed,1778,0,1594,41,0,0.0003030009102076292,0.00524999899789691,0.04617600003257394,0.005552999908104539,140,89,22,173.0,97.0
Falsify,FalsifyCBC,default,MultiPreserve,shift_var_all,4,Failed,921,0,874,30,0,4.4999876990914345e-05,0.0005470002070069313,0.019446999998763204,0.0005920000839978456,183,78,22,226.0,81.0
Falsify,FalsifyCBC,default,MultiPreserve,shift_var_all,5,Failed,2340,0,2196,56,0,0.0002200007438659668,0.004327999195083976,0.05804699985310435,0.004547999938949943,214,78,22,269.0,81.0
Falsify,FalsifyCBC,default,MultiPreserve,shift_var_all,6,Failed,2798,0,2706,51,0,0.0004149999003857374,0.0013030001427978277,0.08556500007398427,0.0017180000431835651,178,119,22,218.0,137.0
Falsify,FalsifyCBC,default,MultiPreserve,shift_var_all,7,Failed,1172,0,1134,25,0,3.200001083314419e-05,0.00045199994929134846,0.02693699998781085,0.00048399996012449265,250,91,22,319.0,98.0
Falsify,FalsifyCBC,default,MultiPreserve,shift_var_all,8,Failed,1209,0,1119,42,0,0.00010900036431849004,0.0017569996416568756,0.028818000108003616,0.0018660000059753656,224,78,22,283.0,81.0
Falsify,FalsifyCBC,default,MultiPreserve,shift_var_all,9,Failed,1394,0,1331,40,0,4.899967461824417e-05,0.0007980004884302616,0.04438699991442263,0.0008470001630485058,248,78,22,315.0,81.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_no_incr,0,Failed,4883,0,4323,52,0,0.008085000328719616,0.07062499970197678,0.13210299983620644,0.07871000003069639,196,146,22,243.0,174.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_no_incr,1,Failed,6331,0,2464,48,0,0.011379998875781894,0.13498400105163455,0.051242999965325,0.14636399992741644,116,62,22,137.0,62.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_no_incr,2,Failed,4270,0,2479,38,0,0.004603994777426124,0.061292005237191916,0.059933000011369586,0.06589600001461804,152,94,22,182.0,103.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_no_incr,3,Failed,11823,0,1682,33,0,0.03307001432403922,0.37630098569206893,0.04220100003294647,0.40937100001610816,238,84,22,303.0,88.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_no_incr,4,Failed,3768,0,1763,31,0,0.0048649979289621115,0.07058600196614861,0.0523630001116544,0.07545099989511073,236,87,22,298.0,92.0
Falsify,FalsifyCBC,default,SinglePreserve,shift_var_no_incr,5,Failed,2447,0,2325,37,0,0.0002130002249032259,0.0036839996464550495,0.04015200003050268,0.0038969998713582754,106,48,22,121.0,44.0
