framework,strategy,mode,property,mutation,trial,status,tests,discards,shrinking_passed,shrinking_failed,shrinking_discarded,exec_time_pre,gen_time,time_shrinking,time_pre_failure,pre_size,cex_size,gt_size,pre_ted_to_gt,ted_to_gt
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_none,4,Failed,257,0,9,8,0,0.0001630003098398447,0.008194999536499381,0.0014890001621097326,0.008357999846339226,295,30,16,279.0,15.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_none,5,Failed,256,0,10,8,0,0.00016599963419139385,0.008561000227928162,0.0009790000040084124,0.008726999862119555,38,39,16,22.0,24.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_none,6,Failed,87,0,16,12,0,3.899983130395413e-05,0.002205000026151538,0.0014500000979751348,0.002243999857455492,156,74,16,140.0,59.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_none,7,Failed,17,0,9,1,0,5.00003807246685e-06,0.00027799978852272034,0.0004590000025928021,0.0002829998265951872,44,20,16,29.0,5.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_none,8,Failed,105,0,21,14,0,6.400025449693203e-05,0.003018999705091119,0.0029039999935775995,0.003082999959588051,442,83,16,427.0,68.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_none,9,Failed,117,0,27,9,0,4.699965938925743e-05,0.00289900042116642,0.002091999864205718,0.0029460000805556774,243,85,16,227.0,71.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_none,0,Failed,170,0,13,6,0,0.00011699995957314968,0.005681999959051609,0.0005850000306963921,0.005798999918624759,88,39,16,73.0,24.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_none,1,Failed,169,0,12,2,0,0.00012400071136653423,0.006082999287173152,0.0008379998616874218,0.006206999998539686,110,33,16,95.0,19.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_none,2,Failed,200,0,11,7,0,0.00013399962335824966,0.007198000326752663,0.0007340000011026859,0.007331999950110912,42,34,16,27.0,19.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_none,3,Failed,319,0,11,1,0,0.00021400069817900655,0.010815999237820506,0.00045499997213482857,0.011029999935999513,54,37,16,38.0,22.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_none,4,Failed,96,0,7,3,0,6.699981167912483e-05,0.0035280000884085894,0.0016430001705884931,0.003594999900087714,479,21,16,463.0,6.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_none,5,Failed,77,0,10,6,0,5.100015550851822e-05,0.0024049999192357063,0.001285000005736947,0.0024560000747442245,163,24,16,148.0,10.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_none,6,Failed,42,0,7,3,0,1.6999663785099983e-05,0.0007190003525465727,0.000475000124424696,0.0007360000163316727,45,29,16,29.0,14.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_none,7,Failed,134,0,7,2,0,8.899974636733532e-05,0.004388000117614865,0.0003659999929368496,0.004476999863982201,16,16,16,0.0,1.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_none,8,Failed,61,0,13,6,0,3.100000321865082e-05,0.0015349998138844967,0.0009749999735504388,0.0015659998171031475,137,55,16,121.0,41.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_none,9,Failed,137,0,7,3,0,0.00010700011625885963,0.005077999783679843,0.0003980000037699938,0.005184999899938703,88,21,16,72.0,6.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_var_all,0,Failed,117082,229734,8,2,5,0.014211999718099833,3.9153450003359467,0.0006089999806135893,3.9295570000540465,36,20,16,20.0,6.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_var_all,1,Failed,9973,19338,4,2,4,0.0012059991713613272,0.3207500008866191,0.00039599998854100704,0.3219560000579804,20,16,16,4.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_var_all,2,Failed,44478,87832,4,1,4,0.004421999678015709,1.4569040001370013,0.00041200011037290096,1.461325999815017,20,16,16,5.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_var_all,3,Failed,45623,89394,4,1,9,0.0047339999582618475,1.5507710000965746,0.00045199994929134846,1.5555050000548365,40,28,16,25.0,13.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_var_all,4,Failed,19037,37273,4,1,4,0.0022529971320182085,0.6179410030599684,0.00041799992322921753,0.6201940001919866,20,16,16,5.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_var_all,5,Failed,13665,26846,4,2,4,0.0013659996911883354,0.4433110002428293,0.0004140001256018877,0.44467699993401766,20,16,16,4.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_var_all,6,Failed,33304,65909,4,3,5,0.004232003120705485,1.0900459967087954,0.0004070000723004341,1.094277999829501,25,16,16,9.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_var_all,7,Failed,60154,118956,4,1,4,0.006041997345164418,1.9752390028443187,0.0003969999961555004,1.9812810001894832,20,16,16,5.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_var_all,8,Failed,52001,101655,5,2,6,0.006213000044226646,1.7596129998564722,0.0005310000851750374,1.7658259999006989,24,20,16,10.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_var_all,9,Failed,26120,51202,2,1,18,0.0031599989160895348,0.847482001176104,0.0004980000667273998,0.8506420000921935,21,21,16,5.0,6.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_var_all,0,Failed,27975,53650,5,1,9,0.005002003395929933,0.8945529966149479,0.0004369998350739479,0.8995550000108778,20,20,16,4.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_var_all,1,Failed,38517,75698,3,0,11,0.00762600009329617,1.2549089998938143,0.00043100002221763134,1.2625349999871105,29,29,16,14.0,14.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_var_all,2,Failed,33106,64908,4,1,6,0.005914997076615691,1.0835150028578937,0.0004279999993741512,1.0894299999345094,44,20,16,29.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_var_all,3,Failed,5311,10403,6,1,6,0.0010910003911703825,0.1742979995906353,0.00040600006468594074,0.17538899998180568,16,16,16,0.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_var_all,4,Failed,23009,44803,6,0,5,0.004184997407719493,0.7496580025181174,0.000430000014603138,0.7538429999258369,28,28,16,14.0,14.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_var_all,5,Failed,197833,387781,6,1,6,0.0350180109962821,6.694209988927469,0.00044599990360438824,6.729227999923751,44,28,16,30.0,14.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_var_all,6,Failed,4208,8208,8,2,5,0.0008310009725391865,0.13737099897116423,0.0005169999785721302,0.1382019999437034,36,20,16,21.0,6.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_var_all,7,Failed,8280,16129,4,0,4,0.0017249973025172949,0.26840000273659825,0.0004080000799149275,0.27012500003911555,16,16,16,1.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_var_all,8,Failed,29422,57902,3,1,5,0.006300001870840788,0.9519919981248676,0.0004059998318552971,0.9582919999957084,20,16,16,5.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_var_all,9,Failed,4202,8321,2,2,18,0.0007330004591494799,0.137373999459669,0.00044100009836256504,0.13810699991881847,21,21,16,5.0,6.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_all,0,Failed,171,0,17,10,0,9.7999582067132e-05,0.004914000630378723,0.003723999951034784,0.005012000212445855,293,69,16,277.0,54.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_all,1,Failed,158,0,17,11,0,0.00010199937969446182,0.004854000639170408,0.0009709999430924654,0.00495600001886487,111,64,16,95.0,50.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_all,2,Failed,172,0,17,9,0,9.99998301267624e-05,0.005479000275954604,0.0014119998086243868,0.0055790001060813665,123,60,16,108.0,45.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_all,3,Failed,76,0,15,7,0,3.400025889277458e-05,0.0018679997883737087,0.0014049999881535769,0.0019020000472664833,244,46,16,228.0,31.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_all,4,Failed,46,0,9,1,0,2.7999980375170708e-05,0.0011409998405724764,0.0007310002110898495,0.001168999820947647,25,25,16,9.0,10.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_all,5,Failed,79,0,9,1,0,5.50001859664917e-05,0.0029359997715801005,0.00042399996891617775,0.002990999957546592,32,32,16,17.0,17.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_all,6,Failed,292,0,7,0,0,0.0001959989313036203,0.009963001124560831,0.0003549999091774225,0.010159000055864452,21,21,16,6.0,6.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_all,7,Failed,22,0,6,4,0,1.00000761449337e-05,0.00043599982745945454,0.0005840000230818987,0.00044599990360438824,84,21,16,68.0,6.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_all,8,Failed,381,0,7,3,0,0.00037800101563334465,0.012543999124318361,0.0005260000471025705,0.012922000139951706,215,16,16,199.0,1.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_all,9,Failed,149,0,7,2,0,9.899982251226902e-05,0.00482900021597743,0.0006430000066757202,0.004928000038489699,132,16,16,116.0,1.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_all,0,Failed,253,0,10,4,0,0.0001709992066025734,0.008768000872805715,0.0010009999386966228,0.008939000079408288,174,25,16,158.0,10.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_all,1,Failed,308,0,16,6,0,0.00023900088854134083,0.010626998962834477,0.0009950001258403065,0.010865999851375818,141,51,16,125.0,36.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_all,2,Failed,27,0,7,2,0,1.100008375942707e-05,0.0005069999024271965,0.0005129999481141567,0.0005179999861866236,76,16,16,60.0,1.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_all,3,Failed,224,0,7,1,0,0.0001759999431669712,0.008177999872714281,0.0003939999733120203,0.008353999815881252,41,16,16,25.0,1.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_all,4,Failed,42,0,7,1,0,2.1999934688210487e-05,0.0010100000072270632,0.0008559999987483025,0.0010319999419152737,161,16,16,145.0,1.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_all,5,Failed,67,0,10,5,0,5.1999930292367935e-05,0.0021650001872330904,0.0006869998760521412,0.0022170001175254583,87,30,16,71.0,15.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_all,6,Failed,543,0,10,1,0,0.00036999909207224846,0.017009000992402434,0.0004749998915940523,0.017379000084474683,38,29,16,22.0,14.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_all,7,Failed,182,0,14,5,0,0.00011299946345388888,0.0056410005781799555,0.000932999886572361,0.005754000041633844,260,33,16,244.0,19.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_all,8,Failed,128,0,7,1,0,8.000037632882595e-05,0.00421399949118495,0.00040200003422796726,0.004293999867513776,51,16,16,35.0,1.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_all,9,Failed,177,0,7,2,0,0.00012200046330690384,0.005578999407589436,0.0005370001308619976,0.005700999870896339,99,21,16,83.0,6.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_var_leq,0,timed_out,,,,,,,0,,,0,0,24,,
Hedgehog,Hedgehog,default,MultiPreserve,shift_var_leq,0,timed_out,,,,,,,0,,,0,0,24,,
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_leq,0,Failed,10785,0,13,2,0,0.007882992504164577,0.3780760073568672,0.0013340001460164783,0.38595899986103177,157,38,24,133.0,14.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_leq,1,Failed,605,0,17,5,0,0.0003989988472312689,0.01911200094036758,0.0008770001586526632,0.01951099978759885,87,47,24,63.0,23.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_leq,2,Failed,12926,0,25,8,0,0.009249999886378646,0.43723700009286404,0.0019729998894035816,0.4464869999792427,549,81,24,525.0,58.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_leq,3,Failed,12797,0,13,3,0,0.009789998177438974,0.5473040016368032,0.0013490000274032354,0.5570939998142421,94,38,24,70.0,14.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_leq,4,Failed,665,0,13,5,0,0.0005350010469555855,0.028864999068900943,0.0013860000763088465,0.02940000011585653,107,38,24,83.0,14.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_leq,5,Failed,3298,0,12,1,0,0.0031110031995922327,0.15456999675370753,0.0007700000423938036,0.15768099995329976,40,24,24,16.0,0.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_leq,6,Failed,13376,0,29,10,0,0.00932200183160603,0.44698799797333777,0.0022730000782758,0.4563099998049438,291,107,24,268.0,84.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_leq,7,Failed,2131,0,13,3,0,0.0013330013025552034,0.06712999870069325,0.000699999975040555,0.06846300000324845,63,29,24,39.0,5.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_leq,8,Failed,8907,0,21,3,0,0.0068309977650642395,0.3072310022544116,0.0008749999105930328,0.3140620000194758,72,40,24,48.0,16.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_var_leq,9,Failed,7597,0,23,6,0,0.005109997931867838,0.2584620020352304,0.002068999921903014,0.26357199996709824,144,55,24,121.0,32.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_leq,0,Failed,20185,0,15,4,0,0.014336004387587307,0.6701189957093447,0.0008719998877495527,0.684455000096932,63,47,24,39.0,24.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_leq,1,Failed,2987,0,13,2,0,0.0023949991445988417,0.0962770008482039,0.000565999886021018,0.09867199999280274,33,29,24,9.0,5.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_leq,2,Failed,23797,0,12,2,0,0.01669800141826272,0.7766119984444231,0.001154000172391534,0.7933099998626858,121,38,24,97.0,14.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_leq,3,Failed,8710,0,12,3,0,0.006499000359326601,0.29267699969932437,0.0008720001205801964,0.29917600005865097,78,38,24,54.0,14.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_leq,4,Failed,16664,0,14,4,0,0.01224500290118158,0.5534649970941246,0.0014569999184459448,0.5657099999953061,182,47,24,159.0,24.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_leq,5,Failed,9504,0,21,5,0,0.007697995752096176,0.3490490042604506,0.0015839999541640282,0.3567470000125468,271,50,24,248.0,27.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_leq,6,Failed,28567,0,15,6,0,0.020430999575182796,0.9265980003401636,0.0012280000373721125,0.9470289999153464,166,42,24,143.0,19.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_leq,7,Failed,34132,0,19,4,0,0.024332996224984527,1.0946580038871614,0.0007879999466240406,1.118991000112146,41,50,24,22.0,31.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_leq,8,Failed,1439,0,12,2,0,0.000909001100808382,0.043890998931601644,0.00048099993728101254,0.044800000032410026,44,24,24,20.0,0.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_var_leq,9,Failed,2749,0,20,3,0,0.0021279999054968357,0.09784599998965861,0.0009260000661015512,0.09997399989515544,66,43,24,42.0,19.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_abs_no_incr,0,Failed,56610,111106,8,2,5,0.00624700216576457,1.8629419978242365,0.0006019999273121357,1.869188999990001,32,20,16,16.0,6.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_abs_no_incr,1,Failed,3728,7382,4,1,4,0.00039900094270706177,0.13185999891720712,0.0004090000875294209,0.13225899985991418,20,16,16,5.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_abs_no_incr,2,Failed,33959,67054,4,3,5,0.0035500000230968,1.1463859998621049,0.0004610000178217888,1.1499359998852017,25,16,16,9.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_abs_no_incr,3,Failed,43593,85518,3,1,5,0.004835997940972447,1.5718720019795,0.00038499990478158,1.5767079999204725,20,16,16,5.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_abs_no_incr,4,Failed,11750,22973,2,1,18,0.001674999948590994,0.4169789999723434,0.0004430001135915518,0.4186539999209344,21,21,16,5.0,6.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_abs_no_incr,5,Failed,12635,24875,4,1,4,0.0018180012702941897,0.4388709987979382,0.0003750000614672899,0.4406890000682324,20,16,16,5.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_abs_no_incr,6,Failed,186766,364348,6,1,6,0.019118999131023884,6.246684000827372,0.0004090000875294209,6.265802999958396,56,28,16,42.0,14.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_abs_no_incr,7,Failed,50782,99628,4,1,4,0.006518998183310032,1.6819070016499609,0.00037800008431077,1.688425999833271,20,16,16,5.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_abs_no_incr,8,Failed,5665,10951,8,2,5,0.0006659999489784241,0.21199700003489855,0.0004610000178217888,0.21266299998387697,48,20,16,33.0,6.0
Hedgehog,Hedgehog,default,SinglePreserve,shift_abs_no_incr,9,Failed,2677,5140,5,2,6,0.00036599929444491863,0.09304900071583688,0.0004499999340623617,0.0934150000102818,24,20,16,10.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_abs_no_incr,0,Failed,23937,46984,3,1,5,0.005184998735785484,0.8272100011818111,0.0003649999853223562,0.8323949999175966,20,16,16,5.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_abs_no_incr,1,Failed,68222,134295,4,3,9,0.011879002209752798,2.242961997864768,0.00042699999175965786,2.2548410000745207,32,24,16,17.0,10.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_abs_no_incr,2,Failed,21106,41351,4,0,6,0.004557002102956176,0.7187769978772849,0.00039499998092651367,0.7233339999802411,20,20,16,5.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_abs_no_incr,3,Failed,5470,10640,4,1,4,0.0010370004456490278,0.18998399958945808,0.0005339998751878738,0.1910210000351071,20,16,16,5.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_abs_no_incr,4,Failed,44869,87850,3,2,5,0.009098000591620805,1.5070989993400872,0.0003869999200105667,1.516196999931708,20,16,16,4.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_abs_no_incr,5,Failed,6595,13019,6,1,6,0.0016069968696683643,0.23468600329943004,0.000392999965697527,0.2362930001690984,16,16,16,0.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_abs_no_incr,6,Failed,23140,45874,6,1,6,0.00491699599660933,0.793424003990367,0.00039499998092651367,0.7983409999869764,16,16,16,0.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_abs_no_incr,7,Failed,27015,52297,4,3,4,0.005630996311083436,0.899919003713876,0.0003730000462383032,0.9055500000249594,24,16,16,8.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_abs_no_incr,8,Failed,3212,6312,5,2,6,0.0007199977990239859,0.19374500215053558,0.0004250002093613148,0.19446499994955957,24,20,16,10.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,shift_abs_no_incr,9,Failed,73176,144140,8,2,5,0.01449000439606607,2.4210779955610637,0.0004290000069886446,2.43556799995713,40,20,16,24.0,6.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_abs_no_incr,0,Failed,18,0,10,0,0,9.00006853044033e-06,0.00029699993319809437,0.0005050001200288534,0.0003060000017285347,33,33,16,18.0,18.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_abs_no_incr,1,Failed,36,0,7,2,0,1.7999904230237007e-05,0.0009119999594986438,0.0004730001091957092,0.0009299998637288808,113,21,16,98.0,6.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_abs_no_incr,2,Failed,108,0,9,3,0,7.200008258223534e-05,0.0038590000476688147,0.0006619999185204506,0.00393100013025105,110,37,16,95.0,22.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_abs_no_incr,3,Failed,21,0,8,4,0,1.100008375942707e-05,0.0003720000386238098,0.0006540000904351473,0.0003830001223832369,54,38,16,38.0,23.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_abs_no_incr,4,Failed,40,0,14,6,0,1.700012944638729e-05,0.0006829998455941677,0.0011710000690072777,0.000699999975040555,79,47,16,63.0,32.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_abs_no_incr,5,Failed,125,0,17,8,0,7.699988782405853e-05,0.004233000101521611,0.0016740001738071442,0.00430999998934567,16,56,16,0.0,42.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_abs_no_incr,6,Failed,281,0,7,3,0,0.0006170002743601799,0.008381999796256423,0.001037999987602234,0.008999000070616603,251,21,16,235.0,6.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_abs_no_incr,7,Failed,30,0,12,5,0,1.200009137392044e-05,0.00047999992966651917,0.0008839999791234732,0.0004920000210404396,94,47,16,78.0,32.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_abs_no_incr,8,Failed,101,0,12,9,0,5.5999960750341415e-05,0.002976000076159835,0.0022899999748915434,0.0030320000369101763,206,43,16,190.0,28.0
Hedgehog,HedgehogCBC,default,SinglePreserve,shift_abs_no_incr,9,Failed,29,0,11,2,0,1.00000761449337e-05,0.0004640000406652689,0.0006029999349266291,0.0004740001168102026,84,42,16,68.0,27.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_abs_no_incr,0,Failed,90,0,7,2,0,5.5999960750341415e-05,0.0030590000096708536,0.0004419998731464147,0.003114999970421195,21,21,16,5.0,6.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_abs_no_incr,1,Failed,42,0,10,3,0,1.900014467537403e-05,0.0009169999975711107,0.0005299998447299004,0.0009360001422464848,40,28,16,24.0,13.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_abs_no_incr,2,Failed,224,0,11,5,0,0.00018099951557815075,0.007919000461697578,0.0005769999697804451,0.00809999997727573,41,29,16,27.0,14.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_abs_no_incr,3,Failed,155,0,9,2,0,9.200023487210274e-05,0.004702999955043197,0.0006760000251233578,0.004795000189915299,115,20,16,99.0,5.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_abs_no_incr,4,Failed,110,0,9,3,0,8.79995059221983e-05,0.0043140004854649305,0.000484999967738986,0.004401999991387129,192,30,16,176.0,15.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_abs_no_incr,5,Failed,27,0,8,4,0,1.100008375942707e-05,0.00047599989920854574,0.0005890000611543655,0.0004869999829679728,107,24,16,91.0,9.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_abs_no_incr,6,Failed,61,0,10,4,0,4.00003045797348e-05,0.0017089995089918375,0.0006030001677572727,0.0017489998135715723,60,34,16,44.0,19.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_abs_no_incr,7,Failed,327,0,7,2,0,0.0002449995372444391,0.011336000403389335,0.0004539999645203352,0.011580999940633774,56,16,16,40.0,1.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_abs_no_incr,8,Failed,265,0,9,2,0,0.00020799925550818443,0.009833000833168626,0.0005350001156330109,0.01004100008867681,20,20,16,6.0,5.0
Hedgehog,HedgehogCBC,default,MultiPreserve,shift_abs_no_incr,9,Failed,163,0,7,2,0,0.0001150001771748066,0.0057399997022002935,0.0005530000198632479,0.0058549998793751,24,16,16,8.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_all,0,Failed,5774,11143,5,1,5,0.0007500017527490854,0.20558399823494256,0.0005729999393224716,0.20633399998769164,32,20,20,18.0,14.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_all,1,Failed,51886,100424,5,2,11,0.0063620018772780895,1.716839998262003,0.000447999918833375,1.7232020001392812,52,24,20,37.0,10.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_all,2,Failed,16151,31768,6,3,7,0.002401004079729318,0.5966539960354567,0.0005499999970197678,0.599055000115186,40,20,20,25.0,14.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_all,3,Failed,104219,203907,6,0,6,0.011646998347714543,3.438747001811862,0.0003899999428540468,3.4503940001595765,24,24,20,6.0,6.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_all,4,Failed,120118,234692,5,0,4,0.012074001599103212,4.028187998337671,0.000358999939635396,4.040261999936774,20,20,20,1.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_all,5,Failed,21750,42870,6,2,6,0.0025270029436796904,0.7349049970507622,0.0004349998198449612,0.7374319999944419,40,24,20,28.0,12.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_all,6,Failed,97149,190571,8,2,9,0.011628997279331088,3.2944640025962144,0.0004700000863522291,3.3060929998755455,56,28,20,40.0,14.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_all,7,Failed,60531,118185,5,1,5,0.006184000056236982,2.0083250000607222,0.0003990000113844871,2.014509000116959,28,20,20,18.0,14.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_all,8,Failed,6847,13565,6,0,5,0.0007429991383105516,0.24315400095656514,0.0003969999961555004,0.2438970000948757,28,28,20,14.0,14.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_all,9,Failed,30674,60346,6,3,7,0.004120998317375779,1.0615670017432421,0.00043400004506111145,1.065688000060618,36,20,20,24.0,14.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_all,0,Failed,72903,143221,9,2,8,0.012795000802725554,2.4802889991551638,0.0005280000623315573,2.4930839999578893,32,24,20,22.0,16.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_all,1,Failed,3411,6999,5,0,4,0.0007289985660463572,0.12231900147162378,0.0007970000151544809,0.12304800003767014,20,20,20,1.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_all,2,Failed,9068,17651,7,3,6,0.0019889965187758207,0.3200160034466535,0.0004350000526756048,0.3220049999654293,48,24,20,34.0,16.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_all,3,Failed,25162,49654,8,1,6,0.004938004305586219,0.8524609955493361,0.00040200003422796726,0.8573989998549223,20,20,20,0.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_all,4,Failed,5445,10678,6,2,6,0.0011490003671497109,0.19894199981354177,0.000439999857917428,0.20009100018069148,56,24,20,42.0,12.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_all,5,Failed,13412,26004,8,1,6,0.002749999053776264,0.46749700093641877,0.0004189999308437109,0.47024699999019504,20,20,20,0.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_all,6,Failed,34998,69620,7,3,6,0.00676700146868825,1.2710689986124633,0.0004259999841451645,1.2778360000811515,56,24,20,44.0,16.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_all,7,Failed,40198,79318,8,1,6,0.007036005146801472,1.3388199948240072,0.00038800016045570374,1.3458559999708086,20,20,20,0.0,1.0
