framework,strategy,mode,property,mutation,trial,status,tests,discards,shrinking_passed,shrinking_failed,shrinking_discarded,exec_time_pre,gen_time,time_shrinking,time_pre_failure,pre_size,cex_size,gt_size,pre_ted_to_gt,ted_to_gt
Falsify,FalsifyGbE,none,UnionModel,union_6,9,Failed,1,0,5,1,0,0.00010499998461455108,2.899998798966409e-05,0,0.00013399997260421517,173,173,17,159.0,159.0
Falsify,Falsify,none,DeleteUnion,union_6,0,Failed,4471,42859,5,1,0,0.005867999861948192,0.36450200015679,0,0.3703700000187382,18,18,18,5.0,5.0
Falsify,Falsify,none,DeleteUnion,union_6,1,Failed,7244,69226,5,1,0,0.00992499920539558,0.5909990008221939,1.00000761449337e-06,0.6009240000275895,42,42,18,29.0,29.0
Falsify,Falsify,none,DeleteUnion,union_6,2,Failed,32017,310179,6,1,0,0.042805002303794026,2.633644997724332,1.00000761449337e-06,2.676450000028126,18,18,18,4.0,4.0
Falsify,Falsify,none,DeleteUnion,union_6,3,Failed,277761,2659037,5,1,0,0.38368400908075273,22.87930399097968,0,23.26298800006043,18,18,18,5.0,5.0
Falsify,Falsify,none,DeleteUnion,union_6,4,Failed,46582,450487,5,1,0,0.06087000574916601,3.792216994217597,1.00000761449337e-06,3.853086999966763,30,30,18,17.0,17.0
Falsify,Falsify,none,DeleteUnion,union_6,5,Failed,107456,1035524,5,1,0,0.1393689982360229,8.723834001808427,1.00000761449337e-06,8.86320300004445,18,18,18,5.0,5.0
Falsify,Falsify,none,DeleteUnion,union_6,6,Failed,172790,1657652,6,1,0,0.22455600765533745,14.005416992353275,1.00000761449337e-06,14.229973000008613,18,18,18,5.0,5.0
Falsify,Falsify,none,DeleteUnion,union_6,7,Failed,62235,592593,5,1,0,0.08373599662445486,5.04370900336653,1.00000761449337e-06,5.127444999990985,24,24,18,11.0,11.0
Falsify,Falsify,none,DeleteUnion,union_6,8,Failed,67441,646101,6,1,0,0.08874198829289526,5.460998011636548,0,5.549739999929443,18,18,18,5.0,5.0
Falsify,Falsify,none,DeleteUnion,union_6,9,Failed,36131,346446,6,1,0,0.046884989365935326,2.9566100105876103,1.00000761449337e-06,3.0034949999535456,24,24,18,11.0,11.0
Falsify,FalsifyCBC,none,DeleteUnion,union_6,0,Failed,988,0,5,1,0,0.04833800019696355,0.0006249998696148396,1.00000761449337e-06,0.04896300006657839,168,168,18,155.0,155.0
Falsify,FalsifyCBC,none,DeleteUnion,union_6,1,Failed,1230,0,5,1,0,0.061142000020481646,0.0007629999890923569,1.00000761449337e-06,0.061905000009574,270,270,18,257.0,257.0
Falsify,FalsifyCBC,none,DeleteUnion,union_6,2,Failed,355,0,5,1,0,0.01862799981608987,0.00024900014977902174,1.00000761449337e-06,0.01887699996586889,252,252,18,239.0,239.0
Falsify,FalsifyCBC,none,DeleteUnion,union_6,3,Failed,548,0,5,1,0,0.028766999719664454,0.00036900024861097336,1.00000761449337e-06,0.029135999968275428,162,162,18,149.0,149.0
Falsify,FalsifyCBC,none,DeleteUnion,union_6,4,Failed,106,0,6,1,0,0.006124000181443989,0.00010399986058473587,1.00000761449337e-06,0.006228000042028725,162,162,18,149.0,149.0
Falsify,FalsifyCBC,none,DeleteUnion,union_6,5,Failed,1132,0,6,1,0,0.05817500047851354,0.0007319995202124119,9.998911991715431e-07,0.05890699999872595,132,132,18,119.0,119.0
Falsify,FalsifyCBC,none,DeleteUnion,union_6,6,Failed,236,0,6,1,0,0.01204600022174418,0.00016999978106468742,1.00000761449337e-06,0.012216000002808867,216,216,18,202.0,202.0
Falsify,FalsifyCBC,none,DeleteUnion,union_6,7,Failed,126,0,5,1,0,0.006136999814771116,0.00011300016194581985,0,0.006249999976716936,132,132,18,119.0,119.0
Falsify,FalsifyCBC,none,DeleteUnion,union_6,8,Failed,121,0,8,1,0,0.005985999829135835,0.00012000009883195162,1.00000761449337e-06,0.006105999927967787,132,132,18,119.0,119.0
Falsify,FalsifyCBC,none,DeleteUnion,union_6,9,Failed,82,0,5,1,0,0.004454999812878668,9.200011845678091e-05,1.00000761449337e-06,0.004546999931335449,240,240,18,227.0,227.0
Falsify,FalsifyGbE,none,DeleteUnion,union_6,0,Failed,112,0,7,1,0,0.011047999723814428,0.00011300027836114168,1.00000761449337e-06,0.01116100000217557,264,264,18,251.0,251.0
Falsify,FalsifyGbE,none,DeleteUnion,union_6,1,Failed,85,0,6,1,0,0.007741999696008861,9.200023487210274e-05,1.00000761449337e-06,0.007833999930880964,372,372,18,359.0,359.0
Falsify,FalsifyGbE,none,DeleteUnion,union_6,2,Failed,342,0,6,1,0,0.03183000034186989,0.0002849996089935303,0,0.03211499995086342,174,174,18,161.0,161.0
Falsify,FalsifyGbE,none,DeleteUnion,union_6,3,Failed,160,0,6,1,0,0.01570899970829487,0.00015200034249573946,1.00000761449337e-06,0.015861000050790608,156,156,18,143.0,143.0
Falsify,FalsifyGbE,none,DeleteUnion,union_6,4,Failed,129,0,6,1,0,0.012517000548541546,0.00013399950694292784,1.00000761449337e-06,0.012651000055484474,294,294,18,281.0,281.0
Falsify,FalsifyGbE,none,DeleteUnion,union_6,5,Failed,30,0,7,1,0,0.003063999931327998,8.500018157064958e-05,9.998911991715431e-07,0.003149000112898648,156,156,18,142.0,142.0
Falsify,FalsifyGbE,none,DeleteUnion,union_6,6,Failed,7,0,6,1,0,0.0005570000503212214,3.899994771927595e-05,0,0.0005959999980404973,318,318,18,305.0,305.0
Falsify,FalsifyGbE,none,DeleteUnion,union_6,7,Failed,22,0,6,1,0,0.0022490000119432807,5.600007716566324e-05,0,0.002305000089108944,228,228,18,215.0,215.0
Falsify,FalsifyGbE,none,DeleteUnion,union_6,8,Failed,39,0,6,1,0,0.004358999896794558,5.700008478015661e-05,1.00000761449337e-06,0.004415999981574714,210,210,18,197.0,197.0
Falsify,FalsifyGbE,none,DeleteUnion,union_6,9,Failed,97,0,6,1,0,0.009136999840848148,0.00010400009341537952,0,0.009240999934263527,330,330,18,317.0,317.0
Falsify,Falsify,none,InsertUnion,union_6,0,Failed,2,46,4,1,0,8.999952115118504e-06,0.0004330000374466181,1.00000761449337e-06,0.0004419999895617366,13,13,13,4.0,4.0
Falsify,Falsify,none,InsertUnion,union_6,1,Failed,9,59,4,1,0,2.099981065839529e-05,0.0005390001460909843,0,0.0005599999567493796,19,19,13,10.0,10.0
Falsify,Falsify,none,InsertUnion,union_6,2,Failed,3,29,4,1,0,1.1999974958598614e-05,0.0003100000321865082,0,0.0003220000071451068,25,25,13,16.0,16.0
Falsify,Falsify,none,InsertUnion,union_6,3,Failed,2,1,4,1,0,1.9000028260052204e-05,8.300004992634058e-05,0,0.00010200007818639278,13,13,13,4.0,4.0
Falsify,Falsify,none,InsertUnion,union_6,4,Failed,2,4,4,1,0,2.200005110353231e-05,0.00010099995415657759,1.00000761449337e-06,0.0001230000052601099,13,13,13,4.0,4.0
Falsify,Falsify,none,InsertUnion,union_6,5,Failed,35,351,4,1,0,9.000010322779417e-05,0.003571999841369688,0,0.0036619999445974822,13,13,13,4.0,4.0
Falsify,Falsify,none,InsertUnion,union_6,6,Failed,10,50,4,1,0,3.800005652010441e-05,0.0004879999905824661,0,0.0005260000471025705,13,13,13,4.0,4.0
Falsify,Falsify,none,InsertUnion,union_6,7,Failed,24,273,4,1,0,6.400002166628838e-05,0.0028390000807121396,0,0.002903000102378428,13,13,13,4.0,4.0
Falsify,Falsify,none,InsertUnion,union_6,8,Failed,28,212,4,1,0,8.299958426505327e-05,0.002577000414021313,1.00000761449337e-06,0.0026599999982863665,13,13,13,4.0,4.0
Falsify,Falsify,none,InsertUnion,union_6,9,Failed,6,29,4,1,0,1.3999873772263529e-05,0.00032100011594593525,0,0.0003349999897181988,13,13,13,4.0,4.0
Falsify,FalsifyCBC,none,InsertUnion,union_6,0,Failed,5,0,4,1,0,0.0002809999277815223,2.8999987989664078e-05,0,0.00030999991577118635,211,211,13,202.0,202.0
Falsify,FalsifyCBC,none,InsertUnion,union_6,1,Failed,1,0,4,1,0,0.00010499998461455108,2.6999972760677324e-05,1.00000761449337e-06,0.0001319999573752284,205,205,13,196.0,196.0
Falsify,FalsifyCBC,none,InsertUnion,union_6,2,Failed,3,0,4,1,0,0.0001230000052601099,2.7999980375170708e-05,1.00000761449337e-06,0.0001509999856352806,43,43,13,34.0,34.0
Falsify,FalsifyCBC,none,InsertUnion,union_6,3,Failed,1,0,4,1,0,6.0999998822808266e-05,2.7999980375170708e-05,0,8.899997919797897e-05,115,115,13,106.0,106.0
Falsify,FalsifyCBC,none,InsertUnion,union_6,4,Failed,1,0,4,1,0,8.400005754083395e-05,2.6999972760677324e-05,0,0.00011100003030151127,157,157,13,148.0,148.0
Falsify,FalsifyCBC,none,InsertUnion,union_6,5,Failed,2,0,4,1,0,9.80000477284193e-05,2.5999965146183968e-05,0,0.00012400001287460327,145,145,13,136.0,136.0
Falsify,FalsifyCBC,none,InsertUnion,union_6,6,Failed,1,0,4,1,0,5.8999983593821526e-05,2.5999965146183968e-05,1.00000761449337e-06,8.499994874000549e-05,61,61,13,52.0,52.0
Falsify,FalsifyCBC,none,InsertUnion,union_6,7,Failed,2,0,4,1,0,6.200000643730164e-05,2.8999987989664078e-05,1.00000761449337e-06,9.099999442696571e-05,85,85,13,76.0,76.0
Falsify,FalsifyCBC,none,InsertUnion,union_6,8,Failed,3,0,4,1,0,0.00022500008344650269,4.700000863522291e-05,9.998911991715431e-07,0.0002720000920817256,115,115,13,105.0,105.0
Falsify,FalsifyCBC,none,InsertUnion,union_6,9,Failed,4,0,4,1,0,0.00015300000086426735,2.7000089175999165e-05,0,0.00018000009004026651,205,205,13,195.0,195.0
Falsify,FalsifyGbE,none,InsertUnion,union_6,0,Failed,1,0,4,1,0,9.400001727044582e-05,3.300001844763756e-05,1.00000761449337e-06,0.00012700003571808338,133,133,13,124.0,124.0
Falsify,FalsifyGbE,none,InsertUnion,union_6,1,Failed,1,0,4,1,0,6.800005212426186e-05,4.4999876990914345e-05,0,0.0001129999291151762,43,43,13,34.0,34.0
Falsify,FalsifyGbE,none,InsertUnion,union_6,2,Failed,1,0,4,1,0,0.00014000001829117537,2.6000081561505795e-05,0,0.00016600009985268116,271,271,13,262.0,262.0
Falsify,FalsifyGbE,none,InsertUnion,union_6,3,Failed,1,0,4,1,0,0.00011599995195865632,2.800009679049252e-05,0,0.00014400004874914885,193,193,13,183.0,183.0
Falsify,FalsifyGbE,none,InsertUnion,union_6,4,Failed,4,0,4,1,0,0.0003250000299885869,4.299997817724943e-05,0,0.00036800000816583633,193,193,13,183.0,183.0
Falsify,FalsifyGbE,none,InsertUnion,union_6,5,Failed,1,0,4,1,0,8.000002708286047e-05,2.5999965146183968e-05,1.00000761449337e-06,0.00010599999222904444,121,121,13,112.0,112.0
Falsify,FalsifyGbE,none,InsertUnion,union_6,6,Failed,3,0,4,1,0,0.00023199990391731265,2.7000089175999137e-05,0,0.0002589999930933118,199,199,13,190.0,190.0
Falsify,FalsifyGbE,none,InsertUnion,union_6,7,Failed,1,0,4,1,0,0.00011199992150068284,3.000011201947926e-05,0,0.0001420000335201621,175,175,13,166.0,166.0
Falsify,FalsifyGbE,none,InsertUnion,union_6,8,Failed,1,0,4,1,0,8.499994874000549e-05,2.600008156150578e-05,0,0.00011100003030151127,97,97,13,88.0,88.0
Falsify,FalsifyGbE,none,InsertUnion,union_6,9,Failed,3,0,4,1,0,0.0003440000582486391,2.9999995604157448e-05,0,0.00037400005385279655,247,247,13,238.0,238.0
Falsify,Falsify,none,UnionDeleteInsert,union_6,0,Failed,2,16,6,1,0,8.00006091594696e-06,0.00021699990611523393,1.00000761449337e-06,0.00022499996703118089,13,13,19,10.0,10.0
Falsify,Falsify,none,UnionDeleteInsert,union_6,1,Failed,7,50,6,1,0,2.1000043489038944e-05,0.0004669999470934272,0,0.0004879999905824661,19,19,19,11.0,11.0
Falsify,Falsify,none,UnionDeleteInsert,union_6,2,Failed,2,1,6,1,0,8.00006091594696e-06,9.199988562613726e-05,0,9.999994654208422e-05,25,25,19,12.0,12.0
Falsify,Falsify,none,UnionDeleteInsert,union_6,3,Failed,4,67,6,1,0,1.4999997802078724e-05,0.0009560000617057085,9.998911991715431e-07,0.0009710000595077872,19,19,19,6.0,6.0
Falsify,Falsify,none,UnionDeleteInsert,union_6,4,Failed,8,46,6,1,0,1.9000028260052204e-05,0.000460999901406467,0,0.0004799999296665192,13,13,19,10.0,10.0
Falsify,Falsify,none,UnionDeleteInsert,union_6,5,Failed,7,38,7,1,0,3.300001844763756e-05,0.00035799993202090263,1.00000761449337e-06,0.0003909999504685402,19,19,19,6.0,6.0
Falsify,Falsify,none,UnionDeleteInsert,union_6,6,Failed,40,326,6,1,0,9.10003436729312e-05,0.0033299996284767985,0,0.0034209999721497297,19,19,19,11.0,11.0
Falsify,Falsify,none,UnionDeleteInsert,union_6,7,Failed,2,12,6,1,0,8.00006091594696e-06,0.00020400003995746374,0,0.0002120001008734107,19,19,19,11.0,11.0
Falsify,Falsify,none,UnionDeleteInsert,union_6,8,Failed,2,21,7,1,0,6.9999368861317635e-06,0.0002440001117065549,1.00000761449337e-06,0.00025100004859268665,13,13,19,10.0,10.0
Falsify,Falsify,none,UnionDeleteInsert,union_6,9,Failed,5,116,6,1,0,1.9000028260052204e-05,0.0012849998893216252,1.00000761449337e-06,0.0013039999175816774,25,25,19,12.0,12.0
Falsify,FalsifyCBC,none,UnionDeleteInsert,union_6,0,Failed,1,0,6,1,0,5.2999937906861305e-05,2.5000073947012424e-05,1.00000761449337e-06,7.800001185387373e-05,121,121,19,108.0,108.0
Falsify,FalsifyCBC,none,UnionDeleteInsert,union_6,1,Failed,3,0,6,1,0,0.00010400009341537952,2.799986395984888e-05,0,0.0001319999573752284,85,85,19,72.0,72.0
Falsify,FalsifyCBC,none,UnionDeleteInsert,union_6,2,Failed,7,0,6,1,0,0.0003850000211969018,3.100000321865082e-05,0,0.0004160000244155526,163,163,19,150.0,150.0
Falsify,FalsifyCBC,none,UnionDeleteInsert,union_6,3,Failed,1,0,6,1,0,6.500002928078175e-05,6.700004450976849e-05,1.00000761449337e-06,0.00013200007379055023,97,97,19,84.0,84.0
Falsify,FalsifyCBC,none,UnionDeleteInsert,union_6,4,Failed,1,0,7,1,0,6.400002166628838e-05,2.6999972760677338e-05,0,9.099999442696571e-05,247,247,19,234.0,234.0
Falsify,FalsifyCBC,none,UnionDeleteInsert,union_6,5,Failed,3,0,6,1,0,7.299997378140688e-05,2.6000081561505795e-05,1.00000761449337e-06,9.900005534291267e-05,61,61,19,48.0,48.0
Falsify,FalsifyCBC,none,UnionDeleteInsert,union_6,6,Failed,4,0,6,1,0,0.00023300014436244965,2.899987157434225e-05,1.00000761449337e-06,0.0002620000159367919,133,133,19,120.0,120.0
Falsify,FalsifyCBC,none,UnionDeleteInsert,union_6,7,Failed,1,0,6,1,0,7.399998139590025e-05,2.9000104404985905e-05,1.00000761449337e-06,0.00010300008580088615,79,79,19,66.0,66.0
Falsify,FalsifyCBC,none,UnionDeleteInsert,union_6,8,Failed,1,0,6,1,0,9.099999442696571e-05,2.9999995604157448e-05,0,0.00012099999003112316,163,163,19,150.0,150.0
Falsify,FalsifyCBC,none,UnionDeleteInsert,union_6,9,Failed,4,0,6,1,0,0.00018900004215538504,3.100000321865079e-05,1.00000761449337e-06,0.00022000004537403584,229,229,19,216.0,216.0
Falsify,FalsifyGbE,none,UnionDeleteInsert,union_6,0,Failed,1,0,7,1,0,0.0001230000052601099,2.5000073947012424e-05,1.00000761449337e-06,0.00014800007920712233,247,247,19,234.0,234.0
Falsify,FalsifyGbE,none,UnionDeleteInsert,union_6,1,Failed,1,0,8,1,0,0.00012500002048909664,4.900002386420965e-05,0,0.0001740000443533063,181,181,19,167.0,167.0
Falsify,FalsifyGbE,none,UnionDeleteInsert,union_6,2,Failed,1,0,8,1,0,8.999998681247234e-05,2.6999972760677338e-05,1.00000761449337e-06,0.00011699995957314968,121,121,19,108.0,108.0
Falsify,FalsifyGbE,none,UnionDeleteInsert,union_6,3,Failed,2,0,7,1,0,0.00020300003234297037,3.100000321865082e-05,0,0.0002340000355616212,217,217,19,204.0,204.0
Falsify,FalsifyGbE,none,UnionDeleteInsert,union_6,4,Failed,1,0,8,1,0,7.199996616691351e-05,2.6000081561505795e-05,0,9.80000477284193e-05,67,67,19,54.0,54.0
Falsify,FalsifyGbE,none,UnionDeleteInsert,union_6,5,Failed,1,0,7,1,0,0.00012799992691725492,2.7000089175999165e-05,1.00000761449337e-06,0.0001550000160932541,295,295,19,282.0,282.0
Falsify,FalsifyGbE,none,UnionDeleteInsert,union_6,6,Failed,2,0,10,1,0,0.00027299998328089714,4.000007174909115e-05,1.00000761449337e-06,0.0003130000550299883,325,325,19,312.0,312.0
Falsify,FalsifyGbE,none,UnionDeleteInsert,union_6,7,Failed,3,0,7,1,0,0.0002739999908953905,4.199997056275606e-05,0,0.00031599996145814657,235,235,19,222.0,222.0
Falsify,FalsifyGbE,none,UnionDeleteInsert,union_6,8,Failed,1,0,7,1,0,9.200000204145908e-05,2.6999972760677338e-05,1.00000761449337e-06,0.00011899997480213642,145,145,19,132.0,132.0
Falsify,FalsifyGbE,none,UnionDeleteInsert,union_6,9,Failed,1,0,8,1,0,9.599991608411074e-05,2.8000096790492535e-05,0,0.00012400001287460327,145,145,19,131.0,131.0
Falsify,Falsify,none,UnionUnionAssoc,union_6,0,Failed,116,3193,5,1,0,0.00014999951235949993,0.027428000466898084,1.00000761449337e-06,0.027577999979257584,37,37,25,18.0,18.0
Falsify,Falsify,none,UnionUnionAssoc,union_6,1,Failed,1,2,6,1,0,5.00003807246685e-06,0.00010900001507252455,0,0.0001140000531449914,37,37,25,18.0,18.0
Falsify,Falsify,none,UnionUnionAssoc,union_6,2,Failed,18,634,5,1,0,2.500019036233425e-05,0.005707999807782471,0,0.005732999998144805,25,25,25,6.0,6.0
Falsify,Falsify,none,UnionUnionAssoc,union_6,3,Failed,33,913,7,1,0,6.200023926794529e-05,0.008444999810308218,1.00000761449337e-06,0.008507000049576163,31,31,25,12.0,12.0
Falsify,Falsify,none,UnionUnionAssoc,union_6,4,Failed,178,6082,5,1,0,0.0003310003085061908,0.050941999652422965,1.00000761449337e-06,0.051272999960929155,25,25,25,5.0,5.0
Falsify,Falsify,none,UnionUnionAssoc,union_6,5,Failed,248,8886,6,1,0,0.00030800013337284327,0.07362299982924014,1.00000761449337e-06,0.07393099996261299,25,25,25,6.0,6.0
Falsify,Falsify,none,UnionUnionAssoc,union_6,6,Failed,95,2635,5,1,0,0.00011900009121745823,0.02309799997601658,1.00000761449337e-06,0.02321700006723404,25,25,25,6.0,6.0
Falsify,Falsify,none,UnionUnionAssoc,union_6,7,Failed,263,8447,5,1,0,0.0005979995476081967,0.0710620004683733,0,0.0716600000159815,25,25,25,6.0,6.0
Falsify,Falsify,none,UnionUnionAssoc,union_6,8,Failed,91,2788,6,1,0,0.00013500009663403034,0.024321999866515398,1.00000761449337e-06,0.02445699996314943,25,25,25,6.0,6.0
Falsify,Falsify,none,UnionUnionAssoc,union_6,9,Failed,160,5547,5,1,0,0.00029299966990947723,0.04672700027003884,1.00000761449337e-06,0.04701999993994832,31,31,25,12.0,12.0
Falsify,FalsifyCBC,none,UnionUnionAssoc,union_6,0,Failed,1,0,5,1,0,7.599999662488699e-05,2.5999965146183968e-05,0,0.00010199996177107096,301,301,25,282.0,282.0
Falsify,FalsifyCBC,none,UnionUnionAssoc,union_6,1,Failed,1,0,5,1,0,8.999998681247234e-05,2.7999980375170694e-05,1.00000761449337e-06,0.00011799996718764304,343,343,25,324.0,324.0
Falsify,FalsifyCBC,none,UnionUnionAssoc,union_6,2,Failed,6,0,5,1,0,0.00023900007363408804,2.7999980375170708e-05,9.998911991715431e-07,0.00026700005400925875,181,181,25,162.0,162.0
Falsify,FalsifyCBC,none,UnionUnionAssoc,union_6,3,Failed,2,0,5,1,0,0.0001020001946017146,2.9999762773513807e-05,0,0.0001319999573752284,229,229,25,210.0,210.0
Falsify,FalsifyCBC,none,UnionUnionAssoc,union_6,4,Failed,3,0,5,1,0,0.0001479999627918005,2.7999980375170708e-05,1.00000761449337e-06,0.0001759999431669712,127,127,25,108.0,108.0
Falsify,FalsifyCBC,none,UnionUnionAssoc,union_6,5,Failed,2,0,5,1,0,0.00011500006075948475,2.699997276067735e-05,0,0.0001420000335201621,265,265,25,246.0,246.0
Falsify,FalsifyCBC,none,UnionUnionAssoc,union_6,6,Failed,1,0,5,1,0,5.700008478015661e-05,2.4999957531690598e-05,1.00000761449337e-06,8.200004231184721e-05,175,175,25,156.0,156.0
Falsify,FalsifyCBC,none,UnionUnionAssoc,union_6,7,Failed,3,0,5,1,0,0.00023300002794712785,2.899998798966405e-05,0,0.0002620000159367919,289,289,25,270.0,270.0
Falsify,FalsifyCBC,none,UnionUnionAssoc,union_6,8,Failed,4,0,7,1,0,0.00018700025975704193,2.6999739930033657e-05,1.00000761449337e-06,0.0002139999996870756,241,241,25,222.0,222.0
Falsify,FalsifyCBC,none,UnionUnionAssoc,union_6,9,Failed,1,0,5,1,0,6.599992047995329e-05,2.8000096790492535e-05,0,9.400001727044582e-05,217,217,25,198.0,198.0
Falsify,FalsifyGbE,none,UnionUnionAssoc,union_6,0,Failed,1,0,6,1,0,0.00012600002810359,2.4999957531690598e-05,1.00000761449337e-06,0.0001509999856352806,277,277,25,258.0,258.0
Falsify,FalsifyGbE,none,UnionUnionAssoc,union_6,1,Failed,1,0,6,1,0,0.00012099999003112316,2.6999972760677338e-05,0,0.0001479999627918005,271,271,25,252.0,252.0
Falsify,FalsifyGbE,none,UnionUnionAssoc,union_6,2,Failed,1,0,6,1,0,0.00012600002810359,2.4999957531690598e-05,1.00000761449337e-06,0.0001509999856352806,307,307,25,288.0,288.0
Falsify,FalsifyGbE,none,UnionUnionAssoc,union_6,3,Failed,1,0,6,1,0,0.00014100002590566874,3.100000321865082e-05,0,0.00017200002912431955,295,295,25,276.0,276.0
Falsify,FalsifyGbE,none,UnionUnionAssoc,union_6,4,Failed,2,0,6,1,0,0.0001550000160932541,2.6999972760677338e-05,0,0.00018199998885393143,187,187,25,168.0,168.0
Falsify,FalsifyGbE,none,UnionUnionAssoc,union_6,5,Failed,2,0,6,1,0,0.00018999993335455656,2.7000089175999165e-05,1.00000761449337e-06,0.00021700002253055573,295,295,25,275.0,275.0
Falsify,FalsifyGbE,none,UnionUnionAssoc,union_6,6,Failed,1,0,7,1,0,8.300004992634058e-05,4.099996294826269e-05,0,0.00012400001287460327,127,127,25,108.0,108.0
Falsify,FalsifyGbE,none,UnionUnionAssoc,union_6,7,Failed,1,0,11,1,0,0.00010599999222904444,2.9999995604157448e-05,0,0.00013599998783320189,211,211,25,192.0,192.0
Falsify,FalsifyGbE,none,UnionUnionAssoc,union_6,8,Failed,1,0,6,1,0,0.0001199999824166298,2.500007394701241e-05,0,0.00014500005636364222,283,283,25,264.0,264.0
Falsify,FalsifyGbE,none,UnionUnionAssoc,union_6,9,Failed,1,0,6,1,0,0.0001449999399483204,5.100003909319642e-05,0,0.0001959999790415168,283,283,25,263.0,263.0
Falsify,Falsify,none,UnionValid,union_7,0,Failed,123,1169,4,1,0,9.300000965595244e-05,0.01907699997536838,1.00000761449337e-06,0.019169999985024333,23,23,23,10.0,10.0
Falsify,Falsify,none,UnionValid,union_7,1,Failed,212,2123,6,1,0,0.0001919999485835433,0.023623000015504658,1.00000761449337e-06,0.0238149999640882,23,23,23,13.0,13.0
Falsify,Falsify,none,UnionValid,union_7,2,Failed,327,3050,4,1,0,0.00011699972674250604,0.026787000242620707,1.00000761449337e-06,0.026903999969363213,23,23,23,13.0,13.0
Falsify,Falsify,none,UnionValid,union_7,3,Failed,209,1725,5,1,0,6.900029256939888e-05,0.015148999751545489,0,0.015218000044114888,23,23,23,15.0,15.0
Falsify,Falsify,none,UnionValid,union_7,4,Failed,288,2766,6,1,0,8.600007276982069e-05,0.02280299994163215,1.00000761449337e-06,0.022889000014401972,35,35,23,20.0,20.0
Falsify,Falsify,none,UnionValid,union_7,5,Failed,218,2077,5,1,0,9.699969086796044e-05,0.018310000305064023,1.00000761449337e-06,0.018406999995931983,23,23,23,15.0,15.0
Falsify,Falsify,none,UnionValid,union_7,6,Failed,283,2772,4,1,0,8.90000956133008e-05,0.023570999852381647,0,0.023659999947994947,23,23,23,10.0,10.0
Falsify,Falsify,none,UnionValid,union_7,7,Failed,205,1964,4,1,0,7.600034587085247e-05,0.017027999623678625,1.00000761449337e-06,0.017103999969549477,35,35,23,18.0,18.0
Falsify,Falsify,none,UnionValid,union_7,8,Failed,369,3428,4,1,0,0.0001219998812302947,0.029224000056274235,0,0.02934599993750453,23,23,23,6.0,6.0
Falsify,Falsify,none,UnionValid,union_7,9,Failed,145,1347,4,1,0,5.300005432218313e-05,0.012939999927766621,1.00000761449337e-06,0.012992999982088804,23,23,23,10.0,10.0
Falsify,FalsifyCBC,none,UnionValid,union_7,0,Failed,2,0,4,1,0,9.50000248849392e-05,2.499995753169061e-05,0,0.0001199999824166298,167,167,23,150.0,150.0
Falsify,FalsifyCBC,none,UnionValid,union_7,1,Failed,2,0,6,1,0,8.300004992634058e-05,2.599996514618398e-05,9.998911991715431e-07,0.00010900001507252456,227,227,23,210.0,210.0
Falsify,FalsifyCBC,none,UnionValid,union_7,2,Failed,1,0,4,1,0,7.599999662488699e-05,2.9999995604157448e-05,1.00000761449337e-06,0.00010599999222904444,215,215,23,197.0,197.0
Falsify,FalsifyCBC,none,UnionValid,union_7,3,Failed,10,0,5,1,0,0.00023199990391731265,2.7000089175999137e-05,0,0.0002589999930933118,197,197,23,180.0,180.0
Falsify,FalsifyCBC,none,UnionValid,union_7,4,Failed,2,0,5,1,0,0.0001050001010298729,2.7999980375170708e-05,0,0.0001330000814050436,197,197,23,178.0,178.0
Falsify,FalsifyCBC,none,UnionValid,union_7,5,Failed,3,0,4,1,0,0.00011799996718764304,4.000007174909116e-05,0,0.0001580000389367342,173,173,23,156.0,156.0
Falsify,FalsifyCBC,none,UnionValid,union_7,6,Failed,1,0,5,1,0,6.600003689527512e-05,2.8999987989664078e-05,0,9.50000248849392e-05,89,89,23,72.0,72.0
Falsify,FalsifyCBC,none,UnionValid,union_7,7,Failed,1,0,4,1,0,6.699992809444666e-05,2.5000073947012424e-05,1.00000761449337e-06,9.200000204145908e-05,131,131,23,114.0,114.0
Falsify,FalsifyCBC,none,UnionValid,union_7,8,Failed,5,0,4,1,0,0.00013800000306218865,2.899998798966405e-05,1.00000761449337e-06,0.0001669999910518527,239,239,23,222.0,222.0
Falsify,FalsifyCBC,none,UnionValid,union_7,9,Failed,1,0,4,1,0,6.200000643730164e-05,2.6999972760677338e-05,0,8.899997919797897e-05,155,155,23,138.0,138.0
Falsify,FalsifyGbE,none,UnionValid,union_7,0,Failed,1,0,5,1,0,0.0001460000639781356,2.799998037517068e-05,0,0.0001740000443533063,209,209,23,192.0,192.0
Falsify,FalsifyGbE,none,UnionValid,union_7,1,Failed,1,0,5,1,0,8.500006515532732e-05,2.6999972760677338e-05,0,0.00011200003791600466,143,143,23,126.0,126.0
Falsify,FalsifyGbE,none,UnionValid,union_7,2,Failed,1,0,5,1,0,0.00012400001287460327,3.100000321865082e-05,1.00000761449337e-06,0.0001550000160932541,257,257,23,240.0,240.0
Falsify,FalsifyGbE,none,UnionValid,union_7,3,Failed,1,0,5,1,0,9.900005534291267e-05,3.9999838918447495e-05,0,0.00013899989426136017,197,197,23,179.0,179.0
Falsify,FalsifyGbE,none,UnionValid,union_7,4,Failed,1,0,5,1,0,8.200004231184721e-05,4.299997817724943e-05,1.00000761449337e-06,0.00012500002048909664,107,107,23,90.0,90.0
